ax,ay,az,gx,gy,gz,toe,heel
-0.7964,-0.1283,0.5339,-3.92,17.85,30.73,6,12
-0.7603,0.2289,0.4821,-39.27,-20.93,35.63,12,4
-0.5051,-0.4148,0.8926,-12.53,-33.39,27.37,10,3
-0.5144,0.1059,1.0077,1.33,11.2,-7.35,8,6
-0.6739,0.0503,0.8233,9.8,36.33,-4.9,7,8
-0.7701,0.0639,0.5348,21.77,9.38,7.91,9,7
-0.7574,0.1586,0.5207,-19.81,-30.24,11.2,0,8
-0.5876,-0.5817,0.9331,-4.62,-43.75,20.02,7,4
-0.4753,0.0781,1.0687,-7.7,15.89,1.68,0,5
-0.6637,-0.019,0.8154,0.28,40.32,-2.59,7,9
-0.7813,0.0737,0.5187,15.96,5.81,8.61,3,5
-0.7764,0.2245,0.5168,-22.61,-35.14,7.7,5,4
-0.4372,0.1503,0.9648,48.65,-40.53,-6.44,7,5
-0.4612,0.2381,1.0795,-1.82,8.75,-9.17,8,8
-0.7042,0.0849,0.693,12.53,22.82,-5.04,12,0
-0.7349,0.0776,0.5851,2.66,-4.48,-2.94,0,10
-0.5973,0.0639,0.7647,0.77,-25.34,1.47,6,4
-0.4963,0.2469,1.0917,-7.56,10.5,-10.08,7,6
-0.6554,0.0405,0.8574,-4.9,51.03,-8.47,6,6
-0.7808,0.0498,0.5417,10.57,21,-12.11,1,4
-0.793,0.0234,0.3558,24.78,-23.52,-11.55,8,8
-0.8491,-0.2679,0.8081,-8.05,-60.34,-12.25,7,7
-0.4724,-0.0752,1.2,-7.21,-4.62,-10.01,8,8
-0.5993,0.1947,0.9604,1.61,45.64,-9.87,9,5
-0.8374,0.1503,0.5461,25.48,25.76,-27.44,7,0
-0.7296,0.0327,0.4002,47.11,-19.32,-38.57,12,5
-0.6793,0.2084,0.3884,46.2,-61.88,-40.46,8,0
-0.5109,0.5246,1.199,35.7,-72.03,-24.92,3,12
-0.3562,0.2704,1.2542,7.63,18.55,9.45,7,4
-0.6744,0.123,0.8345,1.19,52.36,5.46,8,8
-0.8194,0.0639,0.508,-6.58,18.83,2.52,6,10
-0.7037,0.121,0.426,-7.7,-21.98,13.58,6,10
-0.6998,-0.5841,0.6407,9.73,-54.95,41.3,6,5
-0.4309,-0.0156,1.1512,-32.27,-35.35,42.7,6,7
-0.4021,0.181,1.1322,-32.62,29.33,20.23,5,6
-0.6627,0.0786,0.8316,-23.87,54.32,14.21,7,7
-0.8359,0.1137,0.5309,-22.89,21.77,17.57,3,7
-0.7354,0.1113,0.4075,-22.89,-21.98,24.99,8,6
-0.7188,0.3894,0.6451,13.65,-65.59,17.64,8,2
-0.3694,0.3543,1.283,-30.87,-3.43,-26.25,5,6
-0.5836,0.0176,0.9433,15.61,60.48,-26.46,7,4
-0.8955,0.0673,0.5895,29.26,41.37,-42.28,0,6
-0.7379,0.0283,0.3733,50.89,-8.19,-46.2,3,8
-0.734,0.0122,0.4011,53.06,-60.55,-40.11,10,8
-0.6041,0.5148,1.018,44.45,-97.58,-17.36,8,3
-0.3182,0.2879,1.3488,25.83,-13.51,7.35,10,0
-0.5202,0.021,0.996,-13.79,66.85,6.37,9,8
-0.7915,0.1118,0.73,-17.15,64.47,1.19,2,0
-0.8686,-0.0527,0.4299,6.37,10.85,10.01,3,0
-0.7374,0.1606,0.3328,-7.98,-37.59,14.14,4,8
-0.4651,-0.6803,0.7652,39.41,-68.95,9.17,8,8
-0.3684,0.3133,1.2439,21.49,-9.59,-8.4,10,8
-0.5456,0.1264,0.9618,-11.13,54.39,-1.82,0,0
-0.8169,0.163,0.5861,-10.71,38.5,-10.01,8,5
-0.7237,0.0425,0.4826,15.96,-4.69,-12.67,5,10
-0.8257,0.0044,0.4285,13.79,-48.37,-8.33,6,13
-0.4294,0.2982,1.0721,4.97,-57.54,7,1,3
-0.4329,0.0586,1.1326,1.12,23.38,-1.05,9,1
-0.6534,0.1215,0.8486,-5.04,57.05,-1.12,8,5
-0.8506,0.0249,0.548,3.85,23.87,-0.56,7,4
-0.7432,0.0151,0.3914,14.21,-23.03,1.68,10,6
-0.7579,0.1854,0.3577,3.5,-71.47,-1.61,8,6
-0.4104,-0.306,1.0799,84.7,-75.67,2.52,9,8
-0.2957,0.1249,1.3176,2.52,23.73,-6.51,0,8
-0.6163,0.1679,0.8877,-3.5,74.34,-5.11,10,3
-0.8291,0.102,0.6041,-8.12,49.28,-13.37,6,0
-0.7569,-0.0195,0.4158,37.87,-8.19,-9.03,6,6
-0.7505,0.1767,0.2904,19.32,-58.1,-10.78,9,7
-0.6715,0.4319,1.3981,63.56,-73.43,8.05,6,2
-0.2255,0.2201,1.2908,-3.15,46.97,3.08,3,0
-0.6398,0.1791,0.8618,-14.7,81.97,11.83,7,7
-0.8862,-0.242,0.5568,-21.42,42.98,28.21,8,3
-0.7671,0.0664,0.2704,-32.83,-14.35,41.23,0,5
-0.6759,0.2962,0.3782,-59.15,-55.93,45.99,1,6
-0.6852,1.1444,1.3181,38.92,-60.2,13.37,8,7
-0.4168,0.1078,1.1668,-27.79,36.26,-10.15,0,5
-0.6881,-0.0249,0.7969,-4.06,63.21,3.5,6,5
-0.815,-0.0434,0.4436,1.33,14.7,9.8,10,8
-0.8008,-0.0883,0.3387,-0.63,-37.59,18.27,1,2
-0.8886,0.4963,0.6734,-67.13,-80.85,16.1,5,12
-0.1235,0.7627,1.4411,-66.08,-22.05,-13.93,2,7
-0.49,-0.1196,1.0609,-7,55.16,-7.28,2,5
-0.7788,0.0952,0.6895,0.7,61.53,-3.92,6,7
-0.8028,0.1176,0.4626,-3.08,13.23,-4.13,5,8
-0.7764,-0.0693,0.385,1.54,-39.48,1.33,7,0
-0.6969,0.1864,0.8184,23.17,-79.1,11.97,5,7
-0.3323,0.264,1.3117,-10.29,-2.1,-7.42,2,0
-0.5524,-0.0029,0.9438,-1.54,61.81,-0.07,12,8
-0.8369,0.0386,0.6154,2.24,47.53,-2.45,0,3
-0.7862,0.0971,0.4397,-3.57,-0.42,-1.47,5,12
-0.7745,0.0732,0.3475,4.97,-52.99,5.46,8,6
-0.3831,0.4778,1.1268,10.71,-66.85,7.42,4,0
-0.3572,0.0712,1.219,-10.78,7.91,-6.65,4,7
-0.6032,0.0224,0.8784,0.63,55.51,0.91,4,1
-0.7847,0.1693,0.5949,-0.14,30.8,-3.29,6,8
-0.7676,0.0503,0.4372,0,-15.54,-0.21,10,6
-0.8169,-0.2133,0.61,6.86,-56.28,10.08,8,8
-0.3972,0.2084,1.1893,-7.98,-4.41,-3.92,3,3
-0.5836,0.0156,0.915,-3.85,46.13,0.42,5,9
-0.7769,0.0913,0.5998,4.41,32.34,-2.24,0,3
-0.7808,0.0766,0.4748,-2.24,-7.84,-1.75,6,8
-0.7613,-0.0576,0.4592,6.3,-49.28,4.13,8,7
-0.5231,0.2455,1.1297,-4.76,-40.39,-6.93,5,3
-0.488,0.0024,1.0663,-3.01,23.73,-5.11,7,6
-0.7286,0.1186,0.7481,9.38,39.41,-1.96,9,0
-0.7749,0.0473,0.529,0.7,6.16,-1.82,6,0
-0.7383,0.0098,0.4885,6.16,-32.06,3.78,11,9
-0.5275,0.266,1.0492,-2.73,-33.88,3.5,8,6
-0.507,0.0834,1.0429,-3.22,15.19,-1.47,5,8
-0.6895,0.082,0.8135,0.7,37.38,-0.14,9,4
-0.7666,0.0634,0.5592,-1.68,9.59,-0.07,11,9
-0.7701,0.0249,0.5261,-7.35,-24.64,3.85,6,4
-0.5544,0.3187,0.9906,2.66,-33.39,2.31,6,5
-0.5183,0.0942,1.0507,-3.92,14.28,-2.66,8,9
-0.6598,0.06,0.8345,-4.76,38.85,1.05,5,10
-0.7549,0.059,0.5993,-1.47,21.49,0.28,9,0
-0.772,0.0542,0.4904,-3.57,-13.23,2.45,6,5
-0.6193,-0.0815,0.549,4.2,-47.18,10.78,10,5
-0.5217,0.1488,1.1175,3.36,-27.86,-0.98,7,3
-0.5392,0.0644,0.9819,-2.94,27.37,-1.61,7,5
-0.753,0.0722,0.71,5.88,34.02,1.05,8,6
-0.7842,0.0834,0.4973,1.26,-4.83,1.82,3,6
-0.8003,-0.0044,0.5295,-7.56,-42.91,7.14,4,0
-0.5363,0.2728,1.0736,8.19,-58.66,3.43,7,6
-0.4006,0.1264,1.22,-9.24,14.91,-9.66,4,6
-0.6393,0.0556,0.8769,-4.55,57.82,-2.17,3,5
-0.8042,0.0683,0.5685,-6.3,38.64,-4.55,5,4
-0.7754,0.0068,0.3797,4.41,-25.2,-3.15,8,8
-0.7574,-0.1044,0.5251,15.19,-70.07,12.39,6,7
-0.3821,0.2557,1.2805,7.42,-44.03,-1.19,6,8
-0.4592,0.0312,1.0829,-6.72,39.62,-1.96,6,6
-0.7598,0.1513,0.7447,-0.07,54.39,0.07,3,7
-0.7964,0.0195,0.4656,6.51,9.45,1.75,5,10
-0.7715,0.0922,0.4094,-8.96,-36.26,6.44,4,8
-0.5212,0.4294,0.8799,42.35,-66.22,5.81,7,2
-0.4758,0.2338,1.2571,-14.63,2.8,-7.07,3,8
-0.5958,-0.0185,0.9057,-4.9,57.68,0.98,12,7
-0.8384,0.0415,0.5231,-2.17,24.71,-1.89,6,6
-0.7325,0.0337,0.3753,0.56,-22.19,0.07,5,3
-0.8081,-0.3148,0.4416,-3.64,-68.18,4.41,12,8
-0.4094,0.1059,1.2712,-10.99,-38.01,-16.24,13,0
-0.4704,0.0551,1.0985,1.54,38.99,-8.96,6,8
-0.8525,0.1161,0.7481,-2.17,50.68,-14.77,6,8
-0.7769,0.0776,0.447,17.29,7.98,-22.82,3,6
-0.7115,0.0586,0.3938,42.91,-34.79,-23.31,7,6
-0.6954,0.1376,1.0429,38.15,-52.99,-8.54,0,7
-0.4534,0.365,1.1912,21.63,-2.24,11.2,5,7
-0.6778,0.0586,0.7813,2.52,44.03,4.62,12,8
-0.7979,0.0464,0.5602,-15.61,15.82,4.9,4,6
-0.7315,0.0752,0.4377,-1.33,-23.73,12.81,4,3
-0.7154,0.1542,0.7681,-21.7,-54.88,17.78,3,7
-0.3299,0.1215,1.3352,-9.73,-33.25,-6.44,1,4
-0.4797,0.0039,1.1146,-2.38,46.9,-3.29,7,5
-0.7061,0.1513,0.791,-8.89,65.03,0.21,11,10
-0.8599,0.0244,0.4299,-16.59,15.4,0.56,9,2
-0.672,-0.0449,0.3538,5.88,-48.72,17.08,4,6
-0.8857,-0.6598,0.5763,48.44,-99.61,26.39,5,9
-0.1435,0.4011,1.424,3.99,-29.68,-9.94,3,7
-0.4748,0.1845,1.1024,-14.63,64.54,-3.78,5,7
-0.9023,0.0937,0.71,4.76,63.91,-4.06,6,12
-0.7935,-0.3123,0.4031,5.81,1.75,7.84,5,3
-0.4797,0.2323,0.2972,0.07,-44.03,16.31,5,8
0.0976,-0.8828,0.7935,103.32,-73.43,6.93,3,8
-0.2411,0.1845,1.3347,-2.24,8.61,-10.85,12,6
-0.5412,0.1064,1.0038,-11.2,74.13,-1.75,2,3
-0.8882,0.0571,0.5544,-12.53,40.88,-6.79,4,7
-0.9682,0.0483,0.4099,24.64,-22.68,11.97,8,7
-0.2035,-0.0976,0.2298,-3.64,-61.04,3.78,12,4
1.2839,-0.731,-0.0298,4.06,-143.22,10.01,4,6
-0.3743,0.1181,1.3947,-37.66,4.48,-7.42,9,8
-0.5783,0.0786,0.9614,-4.97,71.12,-2.03,7,3
-0.8345,0.2264,0.6783,-11.97,52.15,-8.4,3,8
-0.732,-0.0996,0.4485,44.66,-5.6,14.14,2,4
-0.2865,0.2118,0.303,-9.24,-53.9,18.27,8,13
-0.0503,-1.3093,0.7627,-173.95,-119.63,7.42,6,6
-0.6115,-0.2533,1.2473,-68.25,2.38,-7.35,4,5
-0.5588,-0.0039,0.9862,3.71,65.8,-2.31,6,7
-0.8394,-0.4187,0.4441,40.53,13.44,7,4,4
-0.7598,0.3504,0.4055,1.4,-59.22,13.23,2,6
-0.1532,-0.222,0.2596,15.75,-43.19,2.24,7,6
1.443,-1.4006,0.3387,8.89,-33.74,-5.04,4,5
-0.5041,-0.4846,1.1863,-28.28,32.9,-3.36,2,12
-0.6539,0.0708,0.8725,-13.72,75.32,-2.24,3,8
-0.8408,0.0327,0.6012,-26.95,45.29,-7.98,10,5
-0.7632,0.0049,0.4616,17.5,-8.19,1.4,0,5
-0.7496,0.2123,0.4319,13.02,-60.06,2.24,6,3
-0.568,-0.5983,0.7013,44.38,-107.24,12.18,5,4
0.2767,-0.0342,1.1605,-3.57,-8.82,0.35,9,32
-0.4348,-0.1698,0.8945,-1.33,24.29,-1.12,8,7
-0.6271,0.245,0.753,-1.26,11.83,1.47,6,0
-0.6842,0.1108,0.7784,-1.33,-6.16,-0.42,4,6
-0.5505,0.1103,0.8808,2.52,-6.86,2.1,6,5
-0.5978,0.1113,0.8257,18.13,-6.3,-3.08,12,7
-0.5622,0.1547,0.8335,-0.91,-6.23,-2.38,9,3
-0.5388,0.0625,0.8618,0.84,-0.91,0.7,6,3
-0.5246,0.1157,0.8686,-0.98,11.62,-2.59,5,5
-0.6803,0.0307,0.8843,15.96,17.57,-3.15,7,5
-0.6969,0.1444,0.6798,15.68,-14.07,7,0,3
-0.5226,0.2601,0.8911,-9.73,-25.9,2.87,6,8
-0.4573,0.081,0.9165,-6.3,-4.2,0,7,0
-0.4851,0.2411,0.9072,-10.71,14.91,-1.82,12,8
-0.6168,0.1171,0.9316,-16.59,27.65,-4.9,9,9
-0.65,0.0771,0.8369,-10.85,32.83,-6.3,5,7
-0.7247,0.0449,0.7056,0.28,22.33,-1.89,0,4
-0.7242,0.0454,0.6539,0.84,-7.07,4.06,6,6
-0.7222,0.0464,0.7203,4.06,-34.02,7.63,9,4
-0.6788,0.0766,0.7964,3.15,-54.6,12.53,7,7
-0.0732,0.0742,1.0765,-9.17,-11.06,-2.73,10,4
-0.4626,0.0698,0.9867,12.74,40.18,-2.59,12,10
-0.6364,0.1235,0.8013,-10.01,48.44,-4.83,4,6
-0.7486,0.0927,0.6398,-4.2,23.31,-2.17,0,7
-0.7945,0.0112,0.5758,0.56,-17.85,2.8,10,7
-0.6324,0.1737,0.8594,18.55,-51.66,11.13,2,0
-0.2406,0.3118,1.3215,-10.43,31.01,-13.51,5,3
-0.5485,0.0595,0.9389,-4.76,80.01,-9.66,5,0
-0.8369,-0.0551,0.6071,-9.73,61.81,-7.77,6,4
-0.8223,0.0137,0.467,-1.19,15.68,0.77,3,11
-0.7745,0.061,0.3626,0.42,-57.54,6.3,4,4
-1.7919,-0.2147,0.8452,-27.72,-140.21,24.01,3,0
0.6598,0.7042,2.2633,-41.93,-130.2,9.24,8,13
-0.2669,-0.4124,1.0263,-23.24,46.69,-5.25,8,0
-0.6432,0.0844,0.8433,-28.84,81.97,-7.28,7,5
-0.8267,0.1059,0.6061,-29.54,49.56,-10.57,3,7
-0.8208,0.0185,0.4699,-1.75,-15.05,-4.55,6,7
-0.8257,-0.0181,0.4914,7.56,-54.74,7.77,8,8
-0.7696,-0.0039,0.7237,5.18,-105.49,24.64,5,0
0.4099,0.3143,1.242,-14.91,2.94,-7.91,7,36
-0.3104,-0.1903,1.1278,16.94,59.15,-2.66,6,2
-0.6417,-0.0288,0.8115,-19.39,70.77,-8.05,6,2
-0.7847,0.022,0.5817,-20.86,36.75,-7.91,0,7
-0.7808,0.0795,0.3826,-4.13,-11.55,-0.7,3,8
-0.8081,-0.1523,0.5456,23.66,-66.15,12.04,6,7
-0.5612,0.2284,0.9184,42.7,-95.9,16.45,3,6
-0.3967,-0.0673,1.2429,-20.23,28.84,-13.86,3,4
-0.6398,0.0703,0.9453,-21.84,91.07,-6.79,10,6
-0.8281,0.0683,0.6622,-25.76,67.97,-10.92,5,8
-0.7984,0.1166,0.4602,3.85,15.12,-1.82,10,12
-0.8242,0.0839,0.344,10.22,-45.99,5.67,7,6
-1.5631,-0.3738,0.8808,-13.51,-128.31,22.05,9,4
0.2713,0.5173,2.3151,-20.93,-136.01,6.44,2,17
-0.4675,-0.3875,1.0058,-25.13,44.45,-5.39,4,0
-0.6432,0.0137,0.8501,-30.52,80.08,-8.33,7,7
-0.833,-0.1942,0.5744,-23.38,45.43,-9.38,5,8
-0.7989,0.0088,0.4787,17.43,-4.62,-5.81,11,8
-0.7906,0.1103,0.4763,2.73,-56.14,1.54,7,8
-0.8481,0.1698,0.795,14.63,-110.11,24.15,5,5
0.307,0.508,1.2869,-14.42,18.06,-14.49,7,32
-0.346,0.0532,1.1746,44.1,79.87,-5.11,6,4
-0.7227,0.0259,0.794,0.14,91.56,-11.34,8,12
-0.7686,0.0615,0.5305,25.13,50.05,-6.51,6,7
-0.7915,-0.0327,0.368,12.18,-5.32,-2.59,3,4
-0.8047,0.1103,0.3884,-0.63,-62.72,0.7,7,12
-1.0058,-0.7247,0.5495,0.07,-147.49,20.58,12,0
1.5187,0.4895,1.8407,-15.96,-30.59,-2.66,7,47
-0.2538,-0.3289,1.079,34.79,63.28,0.07,5,5
-0.6427,0.0161,0.8701,-21.07,90.65,-7.42,3,0
-0.7598,0.0322,0.5358,24.01,49.21,-6.44,6,8
-0.7867,-0.0908,0.3792,11.55,-0.56,-4.34,0,12
-0.7998,0.1108,0.3943,-5.18,-71.47,-0.35,1,8
-1.3088,-0.673,0.7247,12.11,-135.17,20.65,3,6
1.0136,0.4358,1.974,-18.9,-105.07,18.27,8,34
-0.4675,-0.4568,0.9984,-9.8,38.78,-1.96,6,5
-0.5612,0.2318,0.9633,-32.34,84.63,-2.8,2,8
-0.894,0.0834,0.7296,-29.05,66.64,-6.37,11,8
-0.7754,0.1752,0.4992,1.96,25.34,-5.74,8,9
-0.7906,0.1049,0.4319,12.81,-28.98,0.56,3,6
-0.8286,0.0634,0.5266,-14.07,-82.67,9.1,3,6
-0.7496,0.3699,0.9853,15.61,-127.05,27.16,1,5
-0.7764,0.0498,1.1097,-40.46,28,-11.55,5,3
-0.5002,0.5524,1.1219,-17.57,103.74,-5.18,7,6
-0.8872,-0.0298,0.6461,-19.11,87.78,-10.5,4,3
-0.8081,0.1044,0.4636,4.27,20.3,-2.87,5,5
-0.8159,0.0654,0.2855,27.93,-33.53,5.95,10,8
-0.7842,0.3177,0.3699,-23.59,-86.52,4.06,1,8
-0.4616,-0.8618,0.4309,49.77,-168.14,23.59,9,3
0.1352,0.5051,1.6768,-31.92,68.46,-15.68,3,72
-0.5412,0.3841,1.1092,70.42,75.88,1.47,14,12
-0.6812,-0.0854,0.7803,-25.34,87.01,-11.27,11,8
-0.7564,0.0664,0.5524,21.07,44.73,-9.73,10,8
-0.7998,-0.0151,0.4441,14.07,-1.33,-4.27,1,5
-0.8042,0.0795,0.4114,-4.9,-53.2,4.83,8,6
-1.444,-0.4128,0.8072,-26.6,-121.73,29.19,3,6
0.8608,0.7437,1.8964,-35.21,-51.03,-2.66,8,12
-0.286,-0.102,1.3425,26.81,73.71,-3.08,3,11
-0.6285,0.1566,0.8237,-5.18,102.83,-6.02,7,4
-0.7749,0.1118,0.5363,27.37,58.38,-2.45,7,5
-0.815,-0.1366,0.3372,12.6,4.48,2.03,2,6
-0.7808,0.2484,0.3304,-14.35,-58.03,5.81,0,8
-0.937,0.0346,0.6041,-17.22,-116.27,12.32,0,6
0.4714,1.0809,2.0901,9.59,-148.96,12.39,6,23
-0.488,-0.4992,1.0058,-16.1,45.99,-5.04,0,8
-0.5202,0.3152,0.9994,-33.95,90.51,-5.88,8,8
-0.9555,0.0415,0.7325,-22.19,70.28,-10.29,7,10
-0.7686,0.0522,0.5124,3.71,29.89,-10.64,5,8
-0.7823,0.101,0.4046,11.69,-19.53,-3.99,7,3
-0.7803,0.0249,0.4948,-9.52,-78.82,9.73,3,8
-0.8403,0.2728,0.8355,56.98,-128.24,30.59,10,10
-0.447,0.1864,1.4211,-49,22.54,-18.27,4,5
-0.5187,0.3528,1.0838,-18.97,108.43,-2.59,6,7
-0.956,-0.2323,0.69,-28.77,94.57,-5.25,0,0
-0.7764,0.0942,0.4553,3.01,43.68,-2.52,8,8
-0.7915,0.1259,0.2869,44.1,-22.26,11.27,6,7
-0.731,0.3318,0.3162,-30.73,-79.45,9.17,3,7
-1.5509,-0.6417,1.2717,-80.71,-150.36,40.95,5,9
1.5367,0.9326,1.7412,-39.55,10.5,-27.58,6,61
-0.3314,-0.0083,1.2161,102.97,102.83,-4.62,0,5
-0.9043,0.1098,0.893,-6.44,115.01,-12.32,8,12
-0.7286,0.2611,0.5422,-1.82,69.86,-13.65,3,4
-0.8408,-0.0649,0.3065,49.98,5.67,-5.67,7,5
-0.7618,0.243,0.2957,14.28,-46.27,-3.64,2,11
-0.812,0.2567,0.3738,-40.25,-101.15,-1.05,8,8
-0.6246,-0.9994,0.429,39.69,-188.79,27.23,3,7
-0.5675,0.609,1.81,-93.52,66.92,-12.04,8,65
-0.5568,0.6583,1.1868,61.39,81.9,3.29,2,5
-0.853,-0.061,0.7881,-14.28,104.79,-1.61,5,6
-0.751,0.2469,0.5534,6.58,63.77,-2.03,5,11
-0.8013,0.0181,0.425,9.94,14.77,0.91,9,4
-0.8067,0.1903,0.3436,-9.03,-38.64,5.46,3,5
-0.7935,0.0337,0.4738,-10.71,-94.99,18.9,6,5
-0.4548,-0.7052,0.5817,54.74,-147.28,30.31,0,7
0.0776,0.2645,1.8866,-74.34,51.52,-19.95,8,53
-0.5266,0.4768,1.1585,52.5,81.62,-0.28,4,5
-0.6827,0.1425,0.8335,-20.16,102.83,-11.06,5,10
-0.7315,0.264,0.5622,20.3,62.23,-9.31,5,10
-0.8233,0.0459,0.4065,19.81,8.26,-3.15,4,5
-0.7828,0.1508,0.3318,4.41,-46.34,4.06,7,6
-0.8418,-0.06,0.4568,-21.07,-105.42,15.47,8,8
-0.7979,0.1405,1.1775,96.04,-154,28.21,2,13
-0.345,-0.7383,0.9477,-26.32,55.65,-5.11,5,6
-0.5192,0.2162,0.998,-41.72,105.84,-2.66,4,0
-0.9048,-0.3167,0.6134,-6.3,75.46,-3.29,6,5
-0.7969,0.0883,0.4646,-1.96,32.83,-5.32,10,3
-0.7842,0.1205,0.3392,25.2,-24.92,4.69,3,4
-0.8496,0.1688,0.4392,-40.67,-73.64,6.51,6,6
-0.4978,-0.1405,0.6915,75.25,-142.38,30.38,6,12
-0.6642,0.3884,1.8085,-60.27,34.44,-17.99,5,34
-0.4729,0.4221,1.1453,38.71,91.42,-3.64,10,8
-0.8496,0.2401,0.8106,-27.86,95.48,-10.92,5,13
-0.7369,0.286,0.5197,8.82,49.91,-6.86,5,1
-0.8106,-0.0776,0.3377,21.56,-4.76,-1.75,7,3
-0.773,0.2557,0.3738,-5.04,-59.15,1.54,0,5
-1.5718,-0.3782,0.998,-45.71,-122.64,35,4,4
0.9765,0.9043,2.3468,-36.26,-110.53,11.27,2,16
-0.3977,-0.3621,1.1239,42.21,59.85,-0.91,5,3
-0.6349,0.0771,0.8096,-12.6,100.17,-3.78,7,8
-0.7462,-0.0029,0.5344,30.94,59.92,0.98,0,9
-0.813,-0.0478,0.3797,-2.73,10.15,-1.47,10,9
-0.7862,0.2377,0.346,-14.98,-51.38,3.22,7,4
-0.8789,0.039,0.651,-25.55,-106.61,14,7,12
0.1625,1.1634,1.5274,19.18,-135.45,12.32,6,8
-0.2094,-0.5202,1.0663,9.03,64.47,-5.95,7,7
-0.569,0.0371,0.9145,-30.24,106.4,-8.61,4,7
-0.8018,-0.2752,0.571,3.43,72.45,-7.98,7,9
-0.8072,-0.0298,0.4065,12.6,24.64,-6.86,6,2
-0.772,0.1928,0.3206,23.03,-34.23,0.84,3,4
-0.9575,0.1371,0.4616,-43.61,-90.79,3.29,3,13
-0.3353,-0.6041,0.591,70.91,-152.25,24.99,6,7
-1.1322,0.0415,0.8491,-44.59,19.46,-1.68,7,13
-0.5046,0.6359,1.0785,-6.79,85.26,-1.96,8,0
-0.832,0.0517,0.8203,-28.42,87.92,-6.3,3,8
-0.7379,0.2538,0.5261,2.8,44.87,-8.33,10,6
-0.7964,0.0132,0.4133,17.29,-5.95,-2.38,10,3
-0.8262,0.1259,0.4089,-9.17,-58.94,3.36,6,12
-1.2971,0.0303,1.0487,-46.41,-114.31,27.16,10,8
1.3742,0.6232,2.217,-47.32,-90.02,18.13,6,34
-0.3592,-0.5592,1.1004,24.29,51.8,-1.19,6,3
-0.6266,0.1127,0.8867,-30.94,96.74,-4.76,2,10
-0.7627,-0.242,0.568,21.28,63,-2.03,0,5
-0.8096,0.0122,0.4626,1.75,22.19,-4.76,7,8
-0.7569,0.204,0.3689,20.23,-36.75,2.87,5,8
-0.9277,-0.041,0.5085,-42,-87.15,7.07,9,7
-0.6876,0.2786,1.0063,89.18,-127.19,24.15,8,8
-0.73,-0.305,1.0653,-36.4,22.47,-8.33,8,5
-0.6461,0.0961,0.9248,-34.65,99.82,-6.16,6,8
-0.7427,-0.3084,0.5451,15.05,65.17,-3.43,6,8
-0.7774,0.0586,0.4455,-4.06,23.17,-3.5,8,6
-0.7666,0.1542,0.3475,12.95,-39.9,6.51,8,8
-0.8291,-0.002,0.4875,-27.16,-92.54,14.07,9,8
-0.6573,0.9672,1.2498,78.54,-130.62,21.91,8,6
-0.5939,-0.3494,1.0907,-10.43,35.63,-11.83,10,4
-0.5934,0.1298,0.9736,-31.64,102.06,-3.99,7,5
-0.7823,-0.3318,0.589,-5.53,71.4,-3.64,6,2
-0.7886,0.0595,0.4621,1.96,29.12,-4.48,5,6
-0.7764,0.2206,0.3226,25.83,-36.47,3.22,5,6
-0.9765,0.1035,0.4973,-47.11,-92.4,2.45,6,12
-0.5836,0.4177,1.3483,99.54,-129.43,17.43,3,3
-0.3318,-0.4455,1.1907,-8.61,46.62,-10.78,7,3
-0.6412,0.1283,0.9292,-36.05,107.66,-6.02,1,12
-0.7803,-0.3187,0.5383,24.5,72.38,-3.22,0,7
-0.8486,-0.021,0.427,-0.14,22.19,-4.76,7,5
-0.7793,0.2015,0.3123,29.47,-39.27,4.69,2,3
-0.9077,0.2411,0.4333,-44.52,-92.26,3.5,4,0
-0.3758,-0.2933,1.0077,104.58,-147.42,24.71,7,6
-1.0599,-0.2401,0.8511,-66.01,20.51,-3.08,14,6
-0.4294,0.7291,1.0995,-22.33,94.78,-2.94,2,0
-1.0067,-0.3274,0.7247,-13.79,76.44,0.42,4,5
-0.7623,0.1288,0.4831,-4.2,37.1,-4.13,0,0
-0.7837,0.1474,0.3577,32.9,-21.07,5.39,7,11
-0.7447,0.2845,0.3943,-36.26,-68.88,2.38,5,11
-1.4728,-0.7627,0.7862,-19.53,-147.84,26.67,1,7
0.8843,0.4836,1.1331,-40.25,40.04,-20.02,6,46
-0.2704,0.142,1.1985,52.43,79.59,-1.33,4,0
-0.7481,0.1288,0.7954,-19.25,87.71,-9.1,6,7
-0.7252,0.2869,0.5324,10.22,45.5,-5.04,2,2
-0.8233,-0.0991,0.3958,13.44,-5.32,-0.42,5,7
-0.771,0.2762,0.3963,-8.05,-60.62,3.36,12,8
-1.4542,-0.6378,1.0404,-48.58,-123.2,29.33,8,7
1.3791,0.5958,1.9325,-46.06,-5.18,-9.31,6,8
-0.4397,0.1449,1.2381,29.33,75.88,-2.66,8,6
-0.7071,0.2577,0.7676,-5.74,86.59,-5.18,3,6
-0.7457,0.2503,0.5461,16.87,41.93,1.26,4,4
-0.8159,-0.0825,0.3567,14.42,-10.85,4.2,7,8
-0.834,0.1708,0.4563,-17.85,-80.29,8.82,8,5
-0.2869,-0.5031,0.6583,103.6,-119.56,19.11,1,5
-0.6705,-0.3719,1.0663,-20.65,26.25,-8.75,5,3
-0.5905,0.1815,0.9682,-30.87,93.31,-5.67,3,5
-0.8013,-0.3118,0.6076,4.62,60.97,-5.67,1,5
-0.7706,0.083,0.4768,-0.84,20.65,-6.23,6,6
