ax,ay,az,gx,gy,gz,toe,heel
-0.5963,-0.3938,0.8311,105.84,11.9,-5.46,8,983
-0.5061,-0.062,0.8462,-79.8,9.45,-8.05,4,875
-0.59,0.3509,0.8355,12.88,13.02,-8.4,7,708
-0.6012,0.0839,0.8115,-12.88,11.41,-11.27,7,565
-0.5958,0.1274,0.8403,-15.12,6.37,-8.75,7,450
-0.5832,0.1566,0.8413,-7.98,7.49,-7.49,43,307
-0.6027,0.1166,0.8228,-5.67,10.78,-8.19,108,126
-0.6051,0.1347,0.8237,-1.54,11.27,-9.31,183,36
-0.5812,0.1059,0.8403,1.26,17.85,-9.8,260,32
-0.5915,0.0898,0.8491,3.85,30.17,-8.33,348,30
-0.5822,0.1606,0.8794,-0.56,48.44,-13.86,449,29
-0.5612,0.1191,0.9414,-0.91,78.89,-16.38,535,25
-0.4856,0.1786,1.0394,12.67,138.32,-15.68,596,20
-0.203,0.3377,1.179,18.76,281.75,-52.85,512,19
-1.2664,0.2098,1.0194,-38.36,345.73,-71.75,194,13
-1.869,0.2103,1.1566,17.78,270.41,-55.58,11,12
-0.2264,0.8808,1.769,6.51,80.08,-49,11,12
0.203,0.5417,1.5967,7.56,-84,-37.94,5,18
-0.0425,0.286,1.0033,6.44,-150.29,29.12,9,16
-0.4031,0.1693,0.9106,23.31,-193.83,68.53,11,20
-0.814,0.1283,1.0199,34.02,-221.69,57.54,10,11
-0.9711,0.1093,0.9765,51.8,-226.45,35.7,16,16
-0.9155,0.1776,0.954,45.57,-194.25,33.18,7,13
-0.9272,0.2172,0.956,12.46,-160.37,40.74,8,17
-1.1097,0.0068,0.9565,2.1,-133.7,36.68,8,8
-1.2488,-0.0508,0.8696,25.9,-118.72,47.32,6,13
-1.4469,-0.0137,0.6934,56.07,-135.17,62.16,6,11
-0.9267,-0.0698,0.407,52.64,-129.92,30.66,8,9
-1.1902,-0.1108,0.3894,60.41,-97.16,-13.02,8,7
-1.0624,0.06,0.1527,59.22,-77.42,-20.23,4,7
-1.2532,0.0112,-0.0961,31.29,-33.39,3.01,3,14
-2.0725,-0.0395,-1.0311,-247.52,117.11,-56.91,5,50
-0.9389,0.7676,1.0526,90.37,201.04,-30.17,12,564
-1.4118,-0.6383,1.2961,-3.36,115.15,-42.28,3,957
-1.1307,1.5431,0.9628,34.09,56.77,-38.01,12,978
-0.7144,-0.3479,0.8145,-53.97,20.44,-15.96,8,967
-0.6525,0.2943,0.8974,-34.02,10.99,-8.19,10,916
-0.5793,0.0273,0.8569,9.1,12.6,4.62,9,812
-0.5905,0.1806,0.8286,-15.19,10.85,-1.12,8,650
-0.6173,0.1332,0.8291,-8.54,7.63,-0.98,8,577
-0.6027,0.1479,0.8106,-8.33,5.04,-2.8,4,495
-0.61,0.1191,0.8072,-9.52,0.98,-4.76,14,448
-0.5724,0.2206,0.8394,-4.83,2.59,-10.36,19,382
-0.5778,0.1161,0.8276,-7.35,3.29,-13.3,49,283
-0.5656,0.1591,0.8623,-11.9,9.17,-16.1,99,150
-0.5675,0.1191,0.8769,-2.66,21.49,-17.99,219,38
-0.5934,0.0239,0.8755,7.42,39.27,-12.95,339,27
-0.57,0.1464,0.9209,5.53,63.35,-15.75,459,22
-0.5041,0.1762,1.016,9.66,111.09,-17.92,530,29
-0.4582,0.1161,0.9848,18.34,192.92,-38.71,571,21
-0.5202,0.3509,0.9716,-26.25,289.24,-65.38,393,20
-1.6324,0.185,1.0385,-76.02,315.49,-98.14,80,24
-2.1648,0.3401,1.484,-35.28,264.18,-113.4,7,12
-0.3274,0.3528,1.6333,-103.18,158.62,-44.59,12,14
-0.0317,0.283,1.7226,-63.35,31.99,20.02,10,11
-0.0073,0.4207,1.5387,14.14,-101.78,19.81,10,14
-0.2786,0.307,1.1858,21.56,-201.11,36.82,11,7
-0.5373,0.2264,1.0024,41.86,-258.09,70.07,12,16
-0.9433,0.2084,1.0346,49.35,-297.71,83.3,5,16
-1.0946,0.0844,1.0385,55.51,-308.49,75.25,9,14
-1.2444,0.2996,1.1585,52.43,-280.84,72.17,9,13
-2.0911,0.3841,1.3723,66.29,-288.47,113.47,6,8
-1.8036,0.0376,0.9477,64.89,-282.52,145.95,7,7
-2.196,-0.2694,0.0444,90.65,-239.4,95.13,8,11
-2.6952,-1.24,-1.6856,161.42,-77.77,41.09,9,14
-0.6817,1.546,0.3182,-33.74,136.36,-21.28,8,11
0.325,-0.8345,1.0536,-26.04,404.32,-88.13,5,700
-1.8032,-0.3587,1.2117,-24.71,162.54,-64.19,6,1170
-2.094,1.117,1.2044,-104.44,56.49,-35.35,7,1172
-0.8096,0.0073,0.8784,26.53,23.94,-19.46,3,1033
-0.6324,-0.0346,0.8686,-22.68,17.15,-8.75,10,870
-0.6115,0.0991,0.8203,-19.39,17.01,-3.5,1,664
-0.6066,0.2108,0.814,-23.73,18.83,-1.75,7,429
-0.6295,0.1449,0.791,-13.58,13.44,-4.55,11,297
-0.631,0.1684,0.7954,-14.49,10.85,-6.58,45,191
-0.612,0.1698,0.8067,-5.6,13.79,-7.91,108,72
-0.6149,0.1532,0.8179,-5.67,21.07,-10.57,227,22
-0.6193,0.1396,0.8311,-1.54,35.84,-12.04,304,20
-0.6095,0.0903,0.8667,15.61,59.22,-12.04,413,20
-0.6163,0.1157,0.8974,18.69,86.45,-13.79,511,17
-0.5768,0.1322,0.914,14.42,130.97,-11.34,560,17
-0.57,0.3148,0.9248,6.23,195.16,-20.3,579,17
-0.5017,0.3723,1.056,-68.18,321.3,-55.44,369,15
-1.6289,0.1074,1.1287,-3.29,438.2,-65.17,87,14
-2.7465,0.3836,1.1595,59.78,332.36,-78.96,12,17
-1.0868,0.6178,2.0198,-34.16,57.4,-73.15,9,7
0.3977,0.1527,1.3845,-14.07,-103.81,-71.61,12,16
-0.0854,0.3338,0.995,29.89,-187.95,3.43,15,16
-0.4026,0.3206,0.7818,2.17,-262.78,62.37,12,15
-0.7349,0.0381,0.7452,53.97,-287.14,83.37,14,7
-1.0009,-0.1542,0.852,66.36,-316.96,52.57,13,17
-1.2644,0.0922,0.8335,103.25,-318.5,27.72,7,14
-1.3,0.3528,0.955,67.34,-283.08,38.71,3,12
-1.7275,0.286,1.1102,60.83,-249.76,84,7,9
-1.9003,-0.0947,1.0819,134.54,-226.73,170.8,11,9
-2.8514,-0.4636,0.0903,72.31,-207.06,153.44,5,11
-2.3751,-1.0468,-1.5948,47.81,-69.51,53.69,9,4
-0.4675,0.3548,-0.692,-260.61,183.33,-85.47,4,194
-0.265,-0.181,1.4425,-124.88,278.32,-6.79,11,703
-1.343,-0.551,0.9457,25.34,114.94,-31.29,8,981
-0.7998,1.2581,0.8638,-71.54,23.73,-35,3,956
-0.5973,-0.4831,0.873,8.54,6.16,-14.07,4,962
-0.5646,0.3987,0.8823,-51.03,3.78,-11.27,10,926
-0.5622,0.202,0.8682,4.34,5.74,-7.42,12,837
-0.5836,0.1762,0.8169,-19.74,1.54,-11.34,3,716
-0.6085,0.0556,0.8555,-17.5,-2.66,-7.63,8,618
-0.5758,0.203,0.8555,-6.93,-3.15,-6.23,7,510
-0.5602,0.1649,0.8618,-2.66,0.63,-8.82,52,363
-0.5685,0.102,0.8569,-5.11,11.13,-10.92,141,146
-0.5456,0.1215,0.8857,-0.77,23.31,-13.79,234,33
-0.5319,0.0756,0.8989,1.33,41.58,-11.34,368,28
-0.5685,0.1054,0.8994,-0.63,66.78,-7.98,475,25
-0.5295,0.1703,0.9482,1.82,102.83,-15.96,573,23
-0.4963,0.1586,1.0194,0.49,175.77,-18.06,627,15
-0.466,0.5183,1.0585,-17.29,282.03,-60.41,563,15
-0.8364,0.3431,1.0302,-95.62,414.19,-121.38,231,12
-2.2145,0.4407,1.0487,-11.9,376.32,-114.24,17,16
-1.6543,0.4085,1.1414,-17.22,212.59,-121.38,9,15
-0.1986,0.7247,1.6982,6.86,-38.78,-24.57,7,9
0.1366,0.1035,0.9443,-14.49,-76.09,3.01,9,17
-0.2728,0.5563,0.8408,-12.88,-144.13,39.83,6,14
-0.5236,0.0893,0.8359,6.65,-200.69,73.08,11,16
-0.734,0.1825,0.8369,25.41,-248.78,76.65,17,17
-1.0668,0.124,0.8506,41.02,-274.54,71.82,14,15
-1.0712,0.1962,0.834,55.09,-277.48,66.5,15,16
-1.2195,0.3333,1.0106,48.58,-251.86,76.65,7,10
-1.4147,0.3216,1.1746,33.32,-226.38,104.23,8,6
-2.2292,0.1752,1.2093,44.38,-234.64,138.53,3,5
-2.0028,-0.1386,0.3977,53.62,-241.43,128.1,10,7
-2.625,-1.3957,-1.3386,110.6,-168.14,60.9,5,9
-1.8359,0.3933,-1.0697,24.29,56.77,-22.68,7,16
-1.303,-0.0015,1.6865,-225.82,175.77,-87.22,12,364
-3.2398,-1.2259,2.0872,-129.15,233.94,-53.48,3,942
-2.0193,0.9867,0.6891,263.13,110.18,-65.17,11,1052
-0.8194,-0.7793,0.4797,-95.76,12.95,-21.7,7,1023
-0.589,0.4124,0.9335,-44.31,6.93,-11.13,4,924
-0.6032,0.1259,0.8623,14.91,9.45,-3.29,3,742
-0.6188,0.1288,0.8301,3.99,8.19,4.2,8,526
-0.6012,0.1806,0.812,-9.03,9.94,0.28,20,332
-0.5954,0.1259,0.8115,-9.31,9.52,-4.13,61,139
-0.609,0.1308,0.8057,2.03,8.82,-6.16,144,31
-0.5988,0.1362,0.8223,1.33,10.01,-10.64,232,19
-0.5832,0.0996,0.8589,4.69,23.59,-10.64,344,22
-0.5671,0.1093,0.8813,2.1,48.51,-9.73,445,18
-0.569,0.1449,0.915,8.96,78.47,-13.16,534,16
-0.5553,0.0937,0.9277,1.61,122.15,-15.68,605,19
-0.5295,0.2611,0.9418,5.39,185.71,-18.62,624,18
-0.4329,0.4192,1.015,-21.21,290.43,-54.6,497,22
-1.2151,-0.0473,1.2122,-88.13,417.48,-74.83,168,13
-2.6269,-0.0532,1.4172,65.45,410.48,-60.13,21,14
-1.0058,0.733,1.9242,-23.94,67.9,-82.81,12,14
0.2054,-0.1484,1.2293,13.93,-66.92,-56.35,18,10
-0.0966,0.6329,0.9819,36.68,-146.09,27.51,10,9
-0.5104,0.1459,0.914,22.33,-227.78,93.94,12,10
-0.5163,-0.0605,0.8213,44.31,-265.79,96.53,14,10
-0.956,-0.0712,0.9233,64.54,-292.32,65.66,16,7
-1.0951,0.0166,0.9443,71.4,-307.02,46.48,13,9
-1.3381,0.1757,1.1639,54.25,-295.05,45.64,3,11
-1.7197,0.2347,1.2971,36.4,-285.25,56.21,9,6
-2.4117,-0.0844,1.0302,79.73,-281.12,93.1,7,1
-2.3966,-0.3211,-0.0917,105.56,-249.69,98.7,8,12
-2.4581,-1.4376,-2.055,195.72,-91.21,37.59,9,10
-3.2023,1.5528,-0.8891,-86.38,119,-128.87,7,11
1.4928,-1.1268,1.6084,42.07,251.93,-25.41,6,535
-1.8168,-0.7945,1.7783,-66.64,164.99,-91,12,945
-2.2707,1.6119,1.2644,131.46,89.18,-60.76,12,1022
-0.9819,-0.853,0.7183,8.33,14,-19.81,7,990
-0.6403,0.0508,0.8638,-47.53,4.55,-8.33,6,903
-0.6149,0.0932,0.8496,-6.93,7.07,-0.63,2,728
-0.6115,0.1674,0.8076,-6.93,6.72,2.17,24,520
-0.6773,0.1386,0.7535,-11.41,-2.31,-2.52,46,372
-0.5861,0.0786,0.8247,-8.89,2.66,-3.99,104,260
-0.6056,0.1044,0.8096,-0.7,4.62,-5.46,160,104
-0.5978,0.1405,0.8306,-0.98,4.62,-8.89,238,33
-0.5807,0.1074,0.8623,5.04,15.89,-8.68,335,23
-0.5754,0.1054,0.8779,8.19,34.23,-7.91,431,20
-0.5427,0.0981,0.9213,3.36,62.51,-9.66,525,22
-0.528,0.1313,0.9594,2.38,104.37,-11.48,599,15
-0.5475,0.2259,0.9228,2.66,161.42,-15.4,641,18
-0.509,0.2904,0.9697,-5.53,238.07,-36.19,588,17
-0.5822,0.1684,1.0853,-53.34,359.03,-72.1,328,22
-1.8993,0.0371,1.0463,29.54,410.06,-54.32,52,11
-2.2834,0.1801,1.1502,90.3,281.12,-72.73,22,15
-1.2322,0.5846,2.0964,21.07,17.5,-80.64,13,7
0.2518,0.083,1.2439,45.43,-85.33,-42.42,11,12
-0.1801,0.4387,1.0024,47.39,-145.39,50.33,14,15
-0.5119,-0.0937,0.9882,30.73,-218.12,106.4,16,13
-0.6725,-0.2948,0.9306,86.03,-263.62,93.03,11,9
-1.1771,-0.326,0.9955,91.63,-310.73,33.11,16,14
-1.2215,-0.1113,1.0287,92.26,-315.28,9.45,18,9
-1.4801,0.0864,1.2586,72.31,-303.24,15.61,15,7
-2.0525,-0.1083,1.2439,96.46,-293.79,62.02,13,13
-2.1765,-0.0834,0.3309,87.85,-266.7,105.56,12,11
-2.6972,-1.4801,-1.4323,56.49,-136.08,63.98,5,6
-1.2976,-0.1025,-1.5601,-65.17,89.18,-67.06,6,12
-2.1057,0.8774,1.4206,-167.86,118.79,-85.33,11,258
-2.2555,-0.1776,1.5504,-63.56,226.94,-45.08,6,814
-2.0418,0.956,1.218,200.62,71.54,-48.37,4,962
-0.9184,-0.4773,0.6744,-0.91,4.2,-18.13,10,951
-0.5788,0.1806,0.8438,-28.35,3.43,-6.72,4,910
-0.5871,0.1322,0.8579,-2.87,1.82,-1.96,2,809
-0.5685,0.1542,0.8589,-5.18,3.29,3.71,7,660
-0.5719,0.181,0.8203,-10.43,5.6,1.96,16,510
-0.5729,0.121,0.8316,-7.98,5.18,0.14,31,412
-0.5915,0.1542,0.8179,-3.01,5.39,-2.52,87,279
-0.5958,0.1596,0.8159,-2.66,2.45,-7.7,162,157
-0.5817,0.124,0.8442,0.63,7.84,-10.29,233,54
-0.5529,0.1259,0.8833,8.68,24.36,-10.43,367,25
-0.5451,0.1191,0.9067,0.21,49.7,-9.31,481,25
-0.5402,0.1025,0.9223,0.35,88.06,-11.2,579,21
-0.549,0.1357,0.9423,0.49,133.07,-14.21,645,20
-0.5095,0.2904,0.9721,-10.57,197.82,-38.29,660,17
-0.4631,0.2518,0.9799,-49.42,297.71,-76.23,492,13
-1.4479,-0.3231,1.178,-64.61,409.85,-92.26,121,15
-2.6025,0.2704,1.4059,44.03,356.93,-94.64,10,7
-0.9809,0.8111,2.1399,71.4,84.7,-68.88,7,12
0.4602,0.3133,1.1756,22.19,-91.14,-33.39,12,14
-0.0508,0.3231,0.9565,66.92,-142.45,72.8,11,14
-0.3792,-0.2098,0.9106,35.56,-220.01,125.79,7,13
-0.7037,-0.2577,0.9194,94.57,-268.17,105.63,13,16
-1.1004,-0.2625,0.9618,94.92,-295.26,56.14,15,14
-1.1302,-0.2216,0.998,83.51,-291.97,38.29,12,12
-1.3884,0.0488,1.2151,59.15,-271.11,36.19,7,12
-1.8271,-0.0932,1.3283,65.03,-272.44,43.12,8,13
-1.7265,-0.771,0.3797,7.63,-231.35,10.57,9,7
-2.0667,-0.8106,-1.1527,102.13,-160.37,9.38,13,7
-1.6704,0.0049,-0.1122,48.02,40.25,-85.61,8,7
-0.3255,-1.1336,1.4362,-154,127.26,-93.17,9,347
-2.7704,-0.0932,1.8793,-161,202.23,-39.76,11,843
-2.133,0.5036,1.0912,203.07,68.53,-35.07,0,984
-0.8247,-0.326,0.8408,-15.89,5.11,-14.49,7,977
-0.5739,0.1884,0.8642,-26.32,3.15,-5.95,6,919
-0.5885,0.1293,0.8516,3.92,4.06,-0.98,6,791
-0.5846,0.1362,0.8423,-6.02,1.61,4.06,9,603
-0.5949,0.162,0.8164,-5.39,2.45,0.14,13,450
-0.5963,0.1342,0.8233,-6.93,1.54,-3.85,13,323
-0.5832,0.0961,0.834,-5.32,3.85,-3.85,52,205
-0.5885,0.1283,0.8374,-3.01,8.82,-4.76,115,79
-0.5929,0.1054,0.8301,1.19,14.84,-5.53,164,29
-0.5876,0.1332,0.8418,7.63,26.74,-5.39,239,24
-0.5563,0.1225,0.8735,8.4,45.57,-7.28,356,19
-0.5358,0.1049,0.9628,-0.98,82.25,-7.77,455,15
-0.5373,0.1454,0.9423,6.79,133.49,-8.75,516,15
-0.509,0.203,0.9731,-5.39,200.55,-22.54,516,17
-0.283,0.2216,1.0609,-17.29,333.55,-49.42,320,16
-1.7553,-0.2318,1.0189,1.47,383.95,-15.33,64,14
-2.4376,0.0386,1.1273,125.37,293.58,-13.65,9,14
-0.5104,0.6783,2.2565,11.13,44.38,-86.66,15,15
0.2757,0.0595,1.4908,84.7,-85.47,-103.53,9,7
-0.0434,0.4031,1.137,53.9,-159.88,-28.14,16,11
-0.3972,0.1313,0.9926,55.44,-219.38,62.72,16,11
-0.7696,-0.0503,0.9989,58.87,-259.98,66.92,13,8
-0.9057,-0.0708,0.9892,62.37,-287.91,34.86,12,8
-1.0785,0.1176,1.0634,71.19,-274.26,24.43,7,10
-1.2878,0.2948,1.1927,42.49,-251.16,34.37,12,7
-1.9818,0.2743,1.1771,54.67,-264.6,70.42,9,5
-2.9187,-0.4197,0.5632,8.68,-204.12,89.46,9,8
-1.8895,-0.1884,-1.16,85.05,-192.29,88.69,7,7
-3.4072,1.5279,-2.2311,-12.39,74.83,-31.92,10,16
0.1952,-1.2673,2.6435,-46.62,287.63,-1.47,12,513
-1.8202,-1.0638,1.728,-128.03,157.29,-82.11,8,921
-1.5372,1.7173,1.0716,-119.77,9.45,-42.21,10,955
-0.6934,-0.0937,0.9843,45.92,-2.45,-17.43,5,938
-0.5973,-0.0722,0.8486,8.4,4.55,-5.32,6,801
-0.6066,0.0708,0.834,-10.64,4.83,0.28,23,617
-0.5954,0.1571,0.8316,-5.67,6.16,-1.19,47,420
-0.5861,0.123,0.8237,-5.39,11.27,-3.29,95,240
-0.5958,0.0981,0.8311,2.45,13.65,-3.01,147,61
-0.6129,0.1078,0.8135,2.31,16.38,-4.83,214,34
-0.5988,0.1332,0.8335,1.05,20.09,-7.28,297,28
-0.5963,0.1264,0.856,4.13,32.76,-9.24,398,24
-0.5817,0.0615,0.8969,3.15,55.93,-7.77,493,17
-0.5241,0.1684,0.9872,10.99,103.74,-12.67,583,19
-0.4885,0.1225,0.9775,3.92,170.52,-9.94,617,22
-0.4026,0.3826,1.0199,3.64,277.48,-32.06,533,12
-1.2034,0.202,1.0219,-49.7,419.93,-77.35,192,16
-2.5757,0.2499,1.3732,27.93,355.18,-90.58,16,16
-1.2405,0.9614,2.0047,44.03,129.22,-91.98,16,7
0.3074,0.8433,1.5216,3.43,-41.37,-91.84,11,12
0.1264,0.57,1.0931,51.94,-133.21,16.03,18,16
-0.3328,0.1835,0.9165,11.55,-183.96,106.19,10,7
-0.651,-0.0395,0.896,32.55,-243.18,107.73,11,7
-0.8906,-0.0776,0.8794,32.76,-268.94,76.72,15,11
-1.076,0.0922,0.9472,17.99,-265.16,49.98,16,11
-1.4713,0.2625,1.138,17.78,-273.14,54.11,8,7
-1.7256,0.3841,1.077,28.49,-270.2,79.24,14,16
-2.0101,0.0127,0.8838,72.17,-225.54,111.3,14,8
-2.3658,-0.2547,-0.0937,87.5,-210.84,99.12,7,10
-2.0418,-0.9038,-1.5074,122.64,-62.51,24.36,5,6
-2.115,0.2298,-1.0248,-287.28,156.73,-94.36,3,32
-1.1073,0.7198,1.0931,116.97,293.16,9.03,10,575
-1.3854,-0.9487,0.8965,-42.91,129.78,-63.7,2,927
-0.1015,0.5954,1.6719,-344.61,44.03,-24.43,8,964
-0.7169,0.307,0.8579,66.71,-3.36,-10.01,7,974
-0.591,-0.0459,0.8833,3.01,4.41,-4.9,0,878
-0.5754,0.0883,0.8408,-11.41,9.66,2.03,7,716
-0.5788,0.2001,0.8311,-8.4,13.16,0.84,10,521
-0.5983,0.1488,0.8179,-6.02,10.01,-2.59,25,387
-0.6085,0.1332,0.8184,-2.87,10.57,-3.01,66,271
-0.6139,0.1596,0.8091,-3.08,9.38,-6.79,112,149
-0.5968,0.1508,0.8316,-1.96,12.81,-10.57,224,49
-0.5963,0.1049,0.8535,2.52,24.15,-10.71,310,20
-0.5666,0.123,0.8852,9.73,43.61,-10.36,424,23
-0.5646,0.1039,0.9379,6.09,78.47,-14.07,520,24
-0.509,0.0503,0.9794,9.52,135.45,-14.49,604,20
-0.4294,0.2601,1.0404,9.59,218.12,-30.24,600,18
-0.2933,0.3753,1.0712,-42,354.55,-75.11,368,22
-1.9422,-0.0317,1.0458,-0.91,413.49,-81.34,71,18
-2.136,0.5578,1.0897,6.65,288.54,-122.78,6,13
-0.9082,0.1054,2.0145,-34.16,38.57,-85.61,12,20
0.1864,0.6847,1.2595,-23.73,-110.46,-57.61,16,15
0.0249,0.4353,0.8286,-8.47,-178.64,21.77,8,14
-0.6281,0.2211,0.7964,-0.49,-235.83,86.1,12,7
-0.8716,0.2938,0.7998,9.38,-274.12,82.53,12,14
-1.0634,0.1674,0.795,38.36,-280.84,74.2,15,11
-1.2859,0.3304,0.8891,39.2,-271.32,78.12,8,10
-1.6182,0.3997,1.0492,28,-275.17,107.52,11,12
-1.7949,0.3318,0.955,52.92,-276.71,146.51,11,12
-1.8812,0.3328,0.1303,61.32,-163.94,143.15,10,6
-1.6665,-0.3836,-0.6651,91.98,-137.13,70.14,6,5
-2.2951,0.7491,-1.2878,58.73,18.83,-15.33,3,7
0.2996,-0.7505,1.6475,-95.2,217.07,-17.01,7,408
-1.7919,-1.566,1.5601,-98.63,195.16,-25.27,9,759
-0.8569,0.8852,0.7364,73.57,144.2,-47.88,3,989
-0.7154,-0.3518,0.8057,-117.95,29.75,-26.32,5,1039
-0.6295,0.2323,0.8711,-29.33,13.37,-14.35,0,996
-0.591,0.1137,0.8525,8.19,15.05,-5.04,3,859
-0.59,0.1972,0.7998,-6.65,17.08,-5.39,6,660
-0.61,0.162,0.8076,-17.15,14.42,-7.14,8,496
-0.6222,0.1513,0.8072,-12.04,11.9,-6.93,33,363
-0.6305,0.1078,0.8013,-9.8,11.97,-8.05,88,233
-0.6222,0.1254,0.8164,-9.1,16.73,-10.99,176,84
-0.6232,0.1503,0.8145,-9.1,22.96,-18.55,296,29
-0.6017,0.0742,0.8486,-1.75,39.55,-18.55,445,25
-0.6246,0.0195,0.8789,7.42,65.31,-18.13,554,32
-0.6095,0.0771,0.9194,12.04,100.8,-18.55,656,25
-0.5695,0.2591,0.9399,10.08,156.45,-20.23,685,20
-0.4982,0.4748,0.9677,-16.24,258.37,-63.84,595,21
-1.7822,0.0224,1.1283,-97.44,345.8,-113.89,138,18
-2.6049,0.5275,1.4723,-22.47,259.14,-118.37,8,20
0.2987,0.774,1.8827,-59.85,65.1,-61.88,16,8
-0.0976,0.591,1.3405,-46.55,-90.23,2.87,7,10
-0.1908,0.4392,0.9989,-28.42,-168.56,71.33,16,12
-0.4734,0.264,0.8716,-9.59,-225.33,94.43,9,10
-0.9331,0.3509,0.895,0.21,-254.17,81.2,8,8
-1.0067,0.3626,0.8662,25.48,-268.8,72.59,11,12
-1.0741,0.406,0.9204,20.23,-248.5,78.75,15,6
-1.4045,0.5436,1.036,17.57,-244.79,116.62,10,7
-1.5738,0.3816,1.0092,22.61,-239.33,148.19,10,5
-1.6763,0.1786,0.7325,69.16,-222.74,160.93,10,10
-1.9925,-0.2216,-0.0117,60.34,-182.56,82.67,3,8
-2.2482,-0.55,-1.1097,128.45,-63.35,36.82,16,12
-1.8642,-0.0434,-0.4836,-68.67,73.15,14.21,7,7
0.0483,-0.9272,2.2594,-134.61,193.27,2.66,1,468
-2.5722,-1.0834,1.8739,-1.89,193.2,-53.69,5,878
-0.8818,1.1795,0.631,100.31,147.77,-41.16,11,1039
-0.6622,-0.4299,0.8189,-69.37,37.38,-29.89,11,1050
-0.7296,0.1625,0.8813,-38.22,7,-17.64,6,964
-0.6027,0.0893,0.8721,-3.29,9.66,-5.25,0,816
-0.6256,0.1435,0.8159,-10.99,12.88,-1.05,5,635
-0.6076,0.1688,0.7935,-10.92,7.56,-2.24,27,467
-0.6056,0.1118,0.8198,-9.59,6.58,-4.13,58,344
-0.6139,0.1279,0.8052,-3.99,9.73,-3.99,101,228
-0.6115,0.0971,0.8189,-6.16,9.94,-9.59,175,79
-0.6305,0.1191,0.8228,-7.14,20.65,-12.18,292,28
-0.5924,0.1083,0.8711,1.47,38.15,-14.42,414,28
-0.5651,0.0664,0.9648,1.89,70.21,-18.2,549,25
-0.5022,0.0781,1.017,1.75,136.57,-16.87,639,20
-0.4738,0.3123,1.0497,2.59,217.21,-37.38,667,15
-0.4094,0.632,1.1507,-57.05,357.07,-109.27,463,24
-1.8456,0.3094,1.222,-35.84,449.26,-136.15,45,20
-2.276,0.529,1.3303,-9.38,288.68,-161.21,14,13
-1.3152,0.448,2.176,40.25,-63.84,-34.51,15,10
0.3377,0.5754,1.0272,-48.93,-105.77,34.02,14,11
-0.1806,0.2957,0.8179,0.21,-169.89,78.82,11,13
-0.6564,0.2069,0.772,-9.1,-268.17,109.62,4,7
-0.8242,0.1932,0.7788,26.88,-291.69,97.09,7,17
-1.3054,0.1972,0.8408,40.25,-320.67,87.36,14,10
-1.3171,0.385,0.9272,37.1,-321.93,98.63,3,17
-1.7246,0.3421,1.161,43.26,-294.35,131.04,8,7
-2.1296,0.4329,1.0077,74.55,-287.35,163.24,11,9
-2.5644,-0.4494,0.4407,79.59,-226.73,153.37,12,10
-2.4327,-0.7042,-0.9628,112.84,-130.41,55.58,8,10
-1.9296,1.2088,-0.8896,-11.2,92.75,-48.37,7,10
2.1921,-0.9233,1.7836,120.26,283.92,-28.98,8,591
-1.5733,-0.4953,1.585,-20.3,145.88,-60.13,4,899
-1.2073,1.3781,0.8506,-26.18,134.12,-27.23,12,1121
-0.794,-0.3426,0.8281,-58.59,56.7,-30.87,7,1139
-0.7613,0.2279,0.976,-86.24,32.48,-21.98,7,1075
-0.6115,0.224,0.8896,-12.32,22.82,-11.97,4,957
-0.6588,0.1791,0.8413,-29.82,19.25,-10.22,14,813
-0.6046,0.1928,0.8228,-19.04,11.76,-9.31,7,688
-0.6017,0.1649,0.8247,-12.46,13.72,-6.09,3,581
-0.6251,0.1362,0.8164,-15.68,14.35,-7.28,2,443
-0.6315,0.1488,0.815,-14.77,13.44,-11.83,34,285
-0.6315,0.0678,0.8359,-1.26,15.05,-10.99,142,74
-0.6012,0.0893,0.856,9.66,25.06,-8.75,291,28
-0.5646,0.1459,0.937,12.6,49.56,-10.15,410,28
-0.5212,0.1035,1.0126,14.14,106.4,-12.18,525,27
-0.4992,0.3401,0.9745,14.35,187.11,-24.71,593,28
-0.4041,0.3543,0.9921,-13.09,303.38,-47.88,510,18
-1.1043,-0.1386,1.1097,-74.13,427.14,-45.78,193,15
-2.8021,0.1005,1.2542,64.26,408.87,-45.43,12,16
-0.8047,1.2561,1.666,109.41,150.5,-59.92,15,16
0.61,0.7398,1.5465,-78.47,-120.96,-68.32,3,8
-0.1684,0.2508,1.015,-10.57,-139.65,-23.73,7,11
-0.527,0.2591,0.876,-5.95,-254.8,23.94,12,15
-0.6446,0.2186,0.7037,38.99,-294.35,62.79,7,13
-1.1585,0.0971,0.8984,48.16,-313.04,59.57,11,15
-1.1248,0.3094,0.8335,81.76,-319.41,53.62,7,16
-1.1775,0.4914,1.0677,62.44,-263.13,81.2,16,15
-1.9413,0.4172,1.2942,55.65,-222.11,138.46,16,16
-2.1633,0.0332,0.4626,91.14,-275.66,171.29,10,12
-2.8143,-1.039,-1.1834,91.14,-158.62,77.7,3,12
-1.2512,2.1906,-1.3796,77.21,79.59,-5.53,12,10
-2.1711,-0.4875,1.3498,-382.9,144.41,-35.7,9,316
-1.6997,-0.9721,1.6045,-106.89,278.18,7.49,4,764
-0.996,0.69,0.388,136.57,153.79,-59.92,4,1004
-0.8506,-0.6486,0.7823,-257.6,22.61,-34.65,8,1030
