ax,ay,az,gx,gy,gz,toe,heel
-0.5724,0.0932,0.8457,-0.56,-2.17,1.05,7,423
-0.5729,0.0981,0.8486,-0.42,-2.1,1.19,8,419
-0.571,0.0991,0.8447,-0.21,-2.24,1.26,7,419
-0.5714,0.0903,0.8457,-0.21,-2.1,1.12,5,415
-0.5729,0.0947,0.8428,-0.28,-2.45,0.91,12,414
-0.5705,0.0952,0.8462,-0.49,-2.1,1.12,16,416
-0.5729,0.0986,0.8442,-0.42,-2.66,0.98,9,409
-0.5724,0.0952,0.8472,-0.42,-2.38,1.19,3,408
-0.5695,0.0922,0.8491,-0.56,-2.31,1.19,8,408
-0.5734,0.0971,0.8467,-0.35,-2.59,0.98,8,404
-0.5724,0.0966,0.8462,-0.28,-2.52,1.05,4,403
-0.5734,0.0952,0.8452,-0.56,-2.31,1.26,7,411
-0.5714,0.0952,0.8423,-0.42,-2.38,1.26,6,410
-0.5729,0.0942,0.8457,-0.56,-2.24,1.4,7,412
-0.5734,0.0966,0.8457,-0.35,-2.87,0.91,5,406
-0.5729,0.0961,0.8462,-0.49,-2.45,1.26,7,411
-0.5734,0.0947,0.8447,-0.21,-2.59,1.05,8,409
-0.5714,0.0942,0.8472,-0.42,-2.45,0.98,6,414
-0.5705,0.0952,0.8462,-0.35,-2.45,1.19,10,415
-0.5714,0.0991,0.8472,-0.56,-2.1,1.47,9,416
-0.5749,0.0976,0.8467,-0.42,-2.24,0.98,7,415
-0.5758,0.0956,0.8438,-0.42,-2.31,1.19,9,415
-0.5754,0.0956,0.8462,-0.63,-2.73,0.98,3,421
-0.57,0.0932,0.8447,-0.49,-2.24,1.26,6,423
-0.5734,0.0952,0.8477,-0.7,-2.38,1.12,8,418
-0.5714,0.0976,0.8457,-0.7,-2.24,1.19,10,424
-0.5729,0.0966,0.8457,-0.84,-2.1,1.68,8,423
-0.5739,0.0996,0.8452,-0.63,-2.1,1.26,11,420
-0.571,0.0956,0.8447,-0.28,-2.52,1.19,8,423
-0.5729,0.0927,0.8452,-0.28,-2.73,1.05,12,423
-0.5724,0.0966,0.8472,-0.56,-2.17,1.05,11,423
-0.5719,0.0976,0.8462,-0.63,-2.17,1.33,8,426
-0.571,0.0961,0.8467,-0.56,-2.38,1.26,6,430
-0.571,0.0952,0.8442,-0.56,-2.59,1.26,5,431
-0.5719,0.0952,0.8467,-0.56,-2.52,0.91,7,430
-0.5739,0.0961,0.8486,-0.56,-2.1,1.12,6,433
-0.5729,0.0961,0.8442,-0.42,-2.31,0.91,6,431
-0.5729,0.0971,0.8462,-0.91,-1.96,1.54,8,433
-0.5734,0.0942,0.8477,-0.35,-2.31,1.05,8,432
-0.5724,0.0956,0.8481,-0.35,-2.17,1.19,7,433
-0.5744,0.0976,0.8472,-0.35,-2.66,1.19,7,436
-0.5773,0.0893,0.8452,-0.35,-2.38,0.98,6,432
-0.57,0.0991,0.8452,-0.56,-2.24,1.33,6,436
-0.5739,0.0927,0.8462,-0.21,-2.31,1.33,8,435
-0.57,0.0937,0.8462,-0.49,-2.31,1.19,9,434
-0.5729,0.0971,0.8477,-0.84,-2.45,1.47,8,433
-0.5714,0.0952,0.8477,-0.49,-2.59,0.91,10,437
-0.5724,0.0966,0.8457,-0.63,-1.89,1.4,14,444
-0.5729,0.0956,0.8496,-0.49,-2.52,1.12,6,440
-0.5714,0.0961,0.8462,-0.42,-2.45,0.91,3,435
-0.571,0.0956,0.8481,-0.42,-2.03,1.12,8,439
-0.5695,0.0961,0.8428,-0.63,-2.31,1.4,10,439
-0.5729,0.0937,0.8472,-0.49,-2.38,1.12,10,440
-0.571,0.0961,0.8501,-0.49,-2.52,0.98,10,434
-0.5724,0.0961,0.8457,-0.7,-2.17,1.19,5,434
-0.5705,0.0937,0.8477,-0.49,-2.24,1.12,9,434
-0.5749,0.0947,0.8481,-0.56,-2.24,1.19,8,441
-0.57,0.0966,0.8486,-0.42,-2.24,0.98,7,431
-0.5705,0.0961,0.8452,-0.42,-2.45,1.05,8,436
-0.5719,0.0932,0.8462,-0.28,-2.38,1.19,14,431
-0.5714,0.0971,0.8457,-0.84,-2.31,1.19,9,437
-0.5719,0.0981,0.8477,-0.49,-2.38,1.12,3,431
-0.5719,0.0947,0.8457,-0.56,-2.45,1.05,5,430
-0.5714,0.0937,0.8442,-0.14,-2.38,1.33,9,437
-0.5695,0.0981,0.8447,-0.77,-2.38,1.47,8,434
-0.5734,0.0942,0.8452,-0.35,-2.31,1.4,10,431
-0.5729,0.0932,0.8467,-0.56,-2.31,1.4,12,430
-0.5739,0.0952,0.8496,-0.49,-2.24,1.12,8,429
-0.5714,0.0956,0.8467,-0.49,-1.96,1.4,7,429
-0.5724,0.0981,0.8447,-0.49,-2.59,1.33,7,431
-0.5719,0.0966,0.8501,-0.77,-2.52,1.05,7,427
-0.5719,0.0971,0.8496,-0.42,-2.38,1.05,7,429
-0.5724,0.0961,0.8457,-0.56,-2.38,1.05,9,423
-0.5724,0.0947,0.8472,-0.21,-2.45,1.33,6,425
-0.5729,0.0971,0.8481,-0.42,-2.17,1.26,7,428
-0.5724,0.0966,0.8481,-0.42,-2.45,1.12,3,434
-0.5744,0.0976,0.8442,-0.42,-2.52,1.05,8,430
-0.5724,0.0947,0.8481,-0.35,-2.52,0.98,0,429
-0.5695,0.0956,0.8486,-0.35,-2.52,1.26,6,425
-0.5744,0.0981,0.8457,-0.56,-2.45,1.4,3,431
-0.5714,0.0952,0.8481,-0.56,-2.24,1.33,4,436
-0.571,0.0961,0.8438,-0.35,-2.31,1.19,5,430
-0.5734,0.0947,0.8491,-0.35,-2.45,1.12,16,431
-0.5744,0.0971,0.8467,-0.49,-2.24,1.33,9,431
-0.5739,0.0971,0.8462,-0.49,-2.59,1.19,9,438
-0.5705,0.0927,0.8477,-0.28,-2.52,0.98,11,440
-0.5739,0.0956,0.8486,-0.56,-2.31,1.26,9,432
-0.5695,0.0961,0.8467,-0.56,-2.52,1.26,5,433
-0.5724,0.0942,0.8496,-0.49,-2.24,1.33,7,431
-0.5724,0.0932,0.8477,-0.49,-2.59,1.12,10,432
-0.5729,0.0952,0.8442,-0.35,-2.59,1.05,12,431
-0.57,0.0976,0.8486,-0.35,-2.73,0.91,7,436
-0.5729,0.0942,0.8486,-0.42,-2.31,1.26,8,435
-0.5739,0.0966,0.8442,-0.77,-2.38,1.26,8,436
-0.5714,0.0947,0.8452,-0.42,-2.38,1.19,7,433
-0.5729,0.0971,0.8477,-1.05,-2.38,1.68,4,437
-0.5749,0.0966,0.8472,-0.56,-2.45,1.19,13,433
-0.57,0.0971,0.8457,-0.35,-2.38,1.12,7,435
-0.5729,0.0976,0.8477,-0.28,-2.59,1.05,3,431
-0.5671,0.0947,0.8462,-0.14,-2.52,0.84,8,436
-0.5724,0.0942,0.8481,-0.35,-2.31,0.91,10,431
-0.5724,0.0947,0.8491,-0.14,-2.45,0.63,7,430
-0.5724,0.0942,0.8452,-0.28,-2.38,1.19,5,432
-0.57,0.0952,0.8467,-0.21,-2.38,0.98,5,436
-0.5729,0.0976,0.8457,-0.63,-2.17,1.33,6,437
-0.5705,0.0937,0.8442,-0.63,-2.17,1.4,13,434
-0.571,0.0942,0.8491,-0.28,-2.66,0.98,3,431
-0.5749,0.0956,0.8486,-0.28,-2.45,0.91,8,438
-0.571,0.0956,0.8477,-0.42,-2.45,1.12,9,437
-0.5714,0.0937,0.8457,-0.42,-2.45,1.19,10,431
-0.5714,0.0952,0.8481,-0.28,-2.59,0.98,8,438
-0.5724,0.0966,0.8447,-0.42,-2.59,1.12,8,437
-0.5719,0.0947,0.8462,-0.56,-2.31,1.26,3,438
-0.5705,0.0952,0.8457,-0.35,-2.38,1.12,10,439
-0.571,0.0956,0.8486,-0.35,-2.17,1.33,5,435
-0.571,0.0971,0.8501,-0.56,-2.45,1.19,9,436
-0.571,0.0942,0.8462,-0.49,-2.31,1.26,8,441
-0.5754,0.0976,0.8472,-0.49,-2.59,1.12,12,438
-0.5739,0.0981,0.8481,-0.49,-2.45,1.19,9,440
-0.5675,0.0947,0.8452,-0.7,-2.59,1.19,9,438
-0.5744,0.0956,0.8433,-0.63,-1.82,1.19,6,433
-0.57,0.0942,0.8467,-0.63,-2.31,1.4,9,439
-0.5695,0.0966,0.8481,-0.28,-2.31,1.33,10,438
-0.571,0.0961,0.8481,0.07,-2.59,0.84,6,440
-0.5739,0.0956,0.8472,-0.56,-2.31,1.19,7,433
-0.5729,0.0952,0.8486,-0.14,-2.52,0.77,9,439
-0.5705,0.0947,0.8462,-0.42,-2.45,0.91,0,440
-0.5719,0.0961,0.8486,-0.49,-2.66,0.91,7,435
-0.5714,0.0971,0.8467,-0.35,-2.45,1.19,4,441
-0.5705,0.0966,0.8467,-0.63,-2.24,1.19,6,445
-0.5666,0.0956,0.8481,-0.63,-2.31,1.26,12,448
-0.5714,0.0976,0.8457,-0.7,-2.24,1.33,7,441
-0.5734,0.0966,0.8501,-0.28,-2.73,0.84,2,439
-0.5739,0.0961,0.8472,-0.21,-2.45,1.19,4,446
-0.5724,0.0956,0.8457,-0.49,-2.59,1.05,6,441
-0.5714,0.0961,0.8452,-0.28,-2.59,0.98,8,443
-0.5734,0.0966,0.8452,-0.14,-2.87,1.12,8,444
-0.5724,0.0981,0.8467,-0.42,-2.45,1.05,0,446
-0.5714,0.0947,0.8481,-0.42,-2.38,0.98,10,445
-0.5724,0.0952,0.8442,-0.21,-2.45,1.19,6,444
-0.571,0.0956,0.8481,-0.21,-2.52,0.98,8,444
-0.5714,0.0966,0.8486,-0.56,-2.45,1.05,5,447
-0.571,0.0956,0.8452,-0.7,-1.82,1.26,7,447
-0.5705,0.0981,0.8462,-0.35,-2.45,1.12,6,445
-0.5705,0.0966,0.8501,-0.56,-2.45,1.33,7,448
-0.569,0.0971,0.8452,-0.35,-2.24,1.12,7,449
-0.5729,0.0961,0.8486,-0.28,-2.24,1.19,4,448
-0.5739,0.0961,0.8467,-0.49,-2.45,1.19,1,444
-0.5714,0.0966,0.8452,-0.42,-2.38,1.05,3,441
-0.5724,0.0937,0.8486,-0.35,-2.38,0.98,4,443
-0.5705,0.0961,0.8452,-0.42,-2.31,1.19,5,448
-0.571,0.1049,0.8472,-0.21,-2.52,1.12,8,439
-0.5714,0.0869,0.8457,-0.07,-2.52,1.05,3,443
-0.57,0.0966,0.8472,-0.56,-2.24,1.05,0,441
-0.5729,0.0966,0.8472,-0.28,-2.38,1.05,8,444
-0.5749,0.0952,0.8486,-0.35,-2.31,0.91,3,442
-0.5724,0.0956,0.8477,-0.49,-2.38,1.26,12,440
-0.5724,0.0952,0.8438,-0.49,-2.31,1.19,8,443
-0.5739,0.0947,0.8457,-0.42,-2.45,0.98,8,438
-0.5714,0.0942,0.8481,-0.07,-2.66,0.63,8,439
-0.5719,0.0971,0.8462,-0.42,-2.24,1.33,10,444
-0.5734,0.0956,0.8477,-0.35,-2.59,0.91,8,435
-0.5695,0.0956,0.8472,-0.42,-2.24,1.05,12,435
-0.5705,0.0952,0.8481,-0.21,-2.45,0.98,6,431
-0.5734,0.0971,0.8496,-0.35,-2.17,1.19,9,434
-0.571,0.0961,0.8477,-0.42,-2.66,1.12,0,431
-0.569,0.0971,0.8486,-0.77,-2.17,1.33,10,432
-0.571,0.0937,0.8496,-0.28,-2.52,0.7,8,430
-0.5719,0.0956,0.8452,-0.42,-2.17,1.26,9,428
-0.5714,0.0952,0.8452,-0.56,-2.24,1.33,6,427
-0.5714,0.0952,0.8447,-0.63,-2.45,1.26,10,421
-0.5724,0.0971,0.8452,-0.49,-2.31,1.05,9,425
-0.5734,0.0922,0.8481,-0.21,-2.45,1.05,9,423
-0.5705,0.0947,0.8462,-0.63,-2.03,1.47,8,424
-0.5744,0.0961,0.8486,-0.56,-2.24,1.47,7,424
-0.5729,0.0942,0.8467,-0.49,-2.24,1.12,9,422
-0.5734,0.0942,0.8447,-0.56,-2.59,1.19,12,424
-0.569,0.0971,0.8462,-0.49,-2.59,1.05,7,425
-0.5729,0.0961,0.8452,-0.42,-2.73,0.91,8,419
-0.5734,0.0927,0.8452,-0.56,-2.17,1.47,14,420
-0.571,0.0971,0.8462,-0.21,-2.38,0.84,14,424
-0.5695,0.0956,0.8467,-0.28,-2.38,0.91,14,424
-0.5724,0.0961,0.8477,-0.63,-2.31,1.54,10,419
-0.5714,0.0971,0.8467,-0.14,-2.31,0.98,7,423
-0.5724,0.0942,0.8472,-0.49,-2.66,1.12,3,426
-0.5714,0.0947,0.8477,-0.63,-2.24,1.26,6,423
-0.5729,0.0956,0.8447,-0.56,-1.89,1.4,7,425
-0.5714,0.0947,0.8472,-0.42,-2.38,1.26,16,427
-0.571,0.0961,0.8481,-0.56,-2.24,1.26,10,428
-0.5729,0.0971,0.8477,-0.77,-2.31,1.12,8,424
-0.5739,0.0956,0.8442,-0.56,-2.38,1.26,8,423
-0.5719,0.0952,0.8438,-0.77,-2.52,1.19,12,420
-0.5724,0.0956,0.8491,-0.49,-2.73,1.05,10,429
-0.5739,0.0952,0.8467,-0.42,-2.59,0.91,7,422
-0.5739,0.0956,0.8462,-0.49,-2.31,1.47,7,424
-0.571,0.0927,0.8477,-0.21,-2.45,0.98,13,430
-0.5734,0.0927,0.8452,-0.35,-2.31,1.26,12,432
-0.5724,0.0961,0.8477,-0.21,-2.87,0.84,7,424
-0.5724,0.0971,0.8467,-0.35,-2.24,1.19,9,428
-0.5729,0.0971,0.8457,-0.42,-2.38,1.26,8,431
-0.5695,0.0981,0.8462,-0.35,-2.66,0.98,8,427
-0.5734,0.0947,0.8442,-0.49,-2.52,1.12,5,430
-0.5719,0.0927,0.8477,-0.35,-2.52,1.05,6,433
-0.5695,0.0947,0.8467,-0.42,-2.24,1.19,3,431
-0.57,0.0956,0.8433,-0.56,-2.38,0.91,8,432
-0.5744,0.0961,0.8477,-0.7,-2.38,1.26,7,435
-0.5714,0.0956,0.8467,-0.35,-2.45,1.19,13,432
-0.5724,0.0937,0.8442,-0.35,-2.24,1.12,8,431
-0.5705,0.0981,0.8491,-0.49,-2.31,1.19,6,431
-0.571,0.0956,0.8496,-0.42,-2.45,1.12,4,434
-0.5724,0.0952,0.8477,-0.42,-2.52,1.19,4,432
-0.5734,0.0947,0.8428,-0.56,-2.1,1.33,6,432
-0.5705,0.0971,0.8452,-0.28,-2.59,0.98,6,441
-0.5714,0.0937,0.8486,-0.21,-2.24,0.98,11,432
-0.57,0.0976,0.8467,-0.56,-2.52,1.33,8,435
-0.5729,0.0937,0.8462,-0.63,-2.66,1.19,6,435
-0.5724,0.0937,0.8472,-0.7,-2.38,1.19,3,429
-0.569,0.0947,0.8477,-0.42,-2.59,0.84,10,431
-0.5729,0.0952,0.8452,-0.28,-2.59,1.12,5,431
-0.5729,0.0952,0.8467,-0.14,-2.52,1.05,7,435
-0.57,0.0966,0.8501,-0.56,-2.38,1.19,12,430
-0.5695,0.0966,0.8477,-0.42,-2.31,1.4,5,438
-0.5714,0.0956,0.8481,-0.35,-2.45,1.19,10,436
-0.571,0.0961,0.8472,-0.42,-2.38,1.12,1,440
-0.5724,0.0981,0.8486,-0.49,-2.52,1.19,3,433
-0.5695,0.0952,0.8462,-0.77,-2.52,1.4,2,439
-0.5685,0.0996,0.8447,-0.63,-2.31,1.26,8,435
-0.5719,0.0986,0.8477,-0.56,-2.59,1.05,6,435
-0.5714,0.0956,0.8481,-0.7,-2.31,1.4,4,439
-0.569,0.0956,0.8481,-0.63,-2.17,1.19,8,442
-0.57,0.0937,0.8462,-0.42,-2.52,1.19,7,435
-0.5734,0.0986,0.8462,-0.49,-2.66,1.05,7,439
-0.5705,0.0961,0.8477,-0.42,-2.31,1.12,7,440
-0.571,0.0956,0.8491,-0.49,-2.38,1.12,8,444
-0.5714,0.0956,0.8501,-0.28,-2.45,1.12,6,441
-0.5719,0.0956,0.8472,-0.56,-2.38,1.12,8,438
-0.569,0.0937,0.8442,-0.49,-2.38,1.26,3,440
-0.5758,0.0942,0.8467,-0.42,-2.45,1.19,8,435
-0.5739,0.0981,0.8481,-0.21,-2.66,0.98,4,439
-0.5705,0.0908,0.8452,-0.35,-2.31,0.98,6,437
-0.5695,0.0947,0.8506,-0.77,-2.31,1.12,5,435
-0.5705,0.0952,0.8438,-0.56,-2.38,1.4,6,440
-0.5705,0.0966,0.8491,-0.35,-2.73,1.26,9,441
-0.5719,0.0947,0.8462,-0.21,-2.45,0.98,7,437
-0.571,0.0947,0.8447,-0.35,-2.31,1.19,7,443
-0.5724,0.0971,0.8462,-0.35,-2.52,0.91,4,442
-0.5724,0.0952,0.8442,-0.42,-2.38,1.33,0,442
-0.5714,0.0937,0.8477,-0.14,-2.59,0.91,7,440
-0.57,0.0961,0.8457,-0.63,-2.17,1.47,2,437
-0.5768,0.0908,0.8452,0.14,-2.31,1.26,0,441
-0.5724,0.0922,0.8457,-0.35,-2.66,1.19,8,439
-0.57,0.0981,0.8472,-0.14,-2.52,0.77,6,441
-0.5734,0.0956,0.8491,-0.7,-2.52,1.4,3,443
-0.571,0.0952,0.8467,-0.35,-2.52,0.98,3,444
-0.571,0.0966,0.8467,-0.35,-2.31,1.12,5,445
-0.5714,0.0947,0.8477,-0.49,-2.45,1.12,12,445
-0.57,0.0986,0.8486,-0.56,-2.24,1.33,8,448
-0.5729,0.0952,0.8501,-0.21,-2.66,0.84,6,443
-0.5671,0.0961,0.8496,-0.77,-2.45,1.26,5,445
-0.5695,0.0966,0.8472,-0.21,-2.8,0.91,12,440
-0.5729,0.0947,0.8486,-0.28,-2.66,0.77,9,448
-0.569,0.0942,0.8477,-0.42,-2.31,1.19,9,447
-0.568,0.0952,0.8457,-0.49,-2.17,1.12,7,452
-0.57,0.0966,0.8491,-0.35,-2.31,1.19,3,445
-0.5734,0.0976,0.8472,-0.63,-2.45,0.98,9,447
-0.5714,0.0961,0.8477,-0.56,-2.17,1.12,6,449
-0.5729,0.0976,0.8486,-0.07,-2.52,1.12,5,446
-0.5734,0.0917,0.8481,-0.42,-2.31,1.26,8,449
-0.5705,0.0966,0.8442,-0.63,-2.59,1.05,8,449
-0.5719,0.0947,0.8477,-0.35,-2.52,1.05,6,442
-0.57,0.0956,0.8477,-0.56,-2.38,1.19,6,448
-0.57,0.0947,0.8501,-0.21,-2.66,0.91,4,446
-0.5714,0.0961,0.8462,-0.35,-2.45,1.26,8,443
-0.5714,0.0956,0.8467,-0.49,-2.66,1.4,9,443
-0.5714,0.0947,0.8486,-0.35,-2.45,1.19,12,443
-0.5729,0.0952,0.8457,-0.49,-1.96,1.26,11,446
-0.569,0.0937,0.8477,-0.35,-2.31,0.98,5,445
-0.5734,0.0956,0.8457,-0.49,-2.45,1.05,9,448
-0.5749,0.0937,0.8462,-0.42,-2.45,1.12,6,443
-0.5729,0.0956,0.8486,-0.63,-2.66,1.26,10,445
-0.5588,0.0761,0.8394,-2.38,-1.75,1.96,8,450
-0.5695,0.1039,0.8501,-0.7,-2.17,0.7,9,447
-0.5695,0.0986,0.8467,-0.35,-2.52,1.19,9,448
-0.57,0.0932,0.8481,-0.14,-2.45,1.05,8,449
-0.571,0.0947,0.8501,-0.49,-2.38,1.19,1,453
-0.5719,0.0971,0.8481,-0.49,-2.31,1.19,8,451
-0.569,0.0927,0.8477,-0.56,-2.38,1.19,8,453
-0.5729,0.0961,0.8496,0,-2.66,0.98,0,447
-0.5675,0.0922,0.8442,-0.42,-2.38,1.33,1,453
-0.5685,0.1015,0.852,-0.7,-2.31,1.4,9,450
-0.5695,0.0976,0.8467,-0.42,-2.52,1.19,6,449
-0.571,0.0961,0.8472,-0.56,-2.45,1.05,8,453
-0.5705,0.0947,0.8467,-0.49,-2.31,1.05,7,456
-0.57,0.0971,0.8467,-0.49,-2.59,1.19,3,457
-0.57,0.0956,0.8477,-0.42,-2.45,1.19,11,452
-0.5729,0.0966,0.8472,-0.42,-2.31,1.19,9,460
-0.5695,0.0956,0.8462,-0.49,-2.59,1.19,7,456
-0.569,0.0966,0.8477,-0.56,-2.31,1.26,8,456
-0.5719,0.0986,0.8486,-0.42,-2.45,1.33,8,451
-0.5729,0.0937,0.8447,-0.21,-2.38,0.91,5,455
-0.5714,0.0961,0.8496,-0.56,-2.31,1.4,0,453
-0.5714,0.0947,0.8472,-0.91,-2.38,1.61,2,457
-0.5744,0.0961,0.8452,-0.07,-2.45,1.05,0,464
-0.57,0.0952,0.8486,-0.49,-2.24,1.05,7,454
-0.5695,0.0961,0.8472,-0.35,-2.17,1.12,9,456
-0.5705,0.0947,0.8452,-0.56,-2.31,1.33,9,449
-0.569,0.0961,0.8452,-0.49,-2.38,1.26,3,455
-0.5714,0.0956,0.8462,-0.56,-2.59,1.26,3,453
-0.5729,0.0937,0.8477,-0.35,-2.45,0.84,3,454
-0.5714,0.0942,0.8501,-0.42,-2.31,1.26,13,460
-0.5734,0.0908,0.8457,-0.21,-2.66,1.05,7,456
-0.5719,0.0942,0.8481,-0.56,-2.52,0.77,9,456
-0.57,0.0981,0.8501,-0.7,-2.45,0.91,2,456
-0.569,0.0981,0.8525,-0.49,-2.45,1.33,12,455
-0.571,0.0947,0.8477,-0.49,-2.38,0.98,4,455
-0.5695,0.0947,0.8447,-0.42,-2.52,1.19,7,455
-0.5705,0.0981,0.8496,-0.35,-2.45,1.12,8,453
-0.571,0.0971,0.8472,-0.56,-2.59,1.26,0,458
-0.5695,0.0961,0.8477,-0.14,-2.38,0.98,2,455
-0.57,0.0952,0.8447,-0.49,-2.38,1.26,10,453
-0.5724,0.0937,0.8442,-0.42,-2.52,1.19,9,455
-0.5705,0.0942,0.8486,-0.28,-2.45,1.12,8,452
-0.5719,0.0961,0.8472,-0.42,-2.52,1.19,5,457
-0.5714,0.0981,0.8496,-0.63,-2.59,1.12,5,458
-0.5714,0.0952,0.8486,-0.56,-2.31,1.12,0,456
-0.5714,0.0947,0.8472,-0.35,-2.66,0.98,10,461
-0.5724,0.0971,0.8496,-0.35,-2.73,0.98,8,455
-0.57,0.0947,0.8472,-0.35,-2.66,0.91,5,461
-0.5729,0.0986,0.8481,-0.56,-2.31,1.26,3,457
-0.57,0.0937,0.8472,-0.84,-2.1,1.47,7,455
-0.5705,0.0942,0.8477,-0.49,-2.45,1.12,10,457
-0.5714,0.0956,0.8447,-0.28,-2.38,1.05,3,464
-0.5666,0.0937,0.8467,-0.14,-2.31,0.98,10,455
-0.5695,0.0966,0.8477,-0.42,-2.8,1.05,1,458
-0.5724,0.0961,0.8462,-0.14,-2.52,0.91,6,457
-0.5724,0.0952,0.8501,-0.49,-2.59,1.19,8,455
-0.5714,0.0966,0.8477,0.14,-2.59,0.63,4,462
-0.5724,0.0976,0.8486,-0.7,-2.24,1.47,7,460
-0.5695,0.0952,0.8477,-0.42,-2.45,1.26,7,455
-0.5705,0.0971,0.8472,-0.84,-2.73,1.05,9,456
-0.569,0.0952,0.8472,-0.91,-1.96,1.12,2,457
-0.569,0.0971,0.8477,-0.07,-2.38,0.7,7,457
-0.568,0.0937,0.8481,-0.21,-2.24,1.12,8,454
-0.571,0.0952,0.8467,-0.42,-2.38,1.33,0,456
-0.568,0.0952,0.8452,-0.07,-2.52,0.98,9,459
-0.5734,0.0986,0.8467,-0.21,-2.52,0.77,4,456
-0.5714,0.0976,0.8467,-1.12,-2.38,1.61,7,457
-0.57,0.0971,0.8472,-0.42,-2.38,1.4,7,455
-0.5729,0.0956,0.8477,-0.42,-2.38,0.98,3,460
-0.57,0.0956,0.8472,-0.63,-2.38,1.26,9,449
-0.571,0.0966,0.8481,-0.35,-2.59,1.33,5,458
-0.5739,0.0961,0.8477,-0.35,-2.52,0.98,6,456
-0.57,0.0971,0.8472,-0.49,-2.38,1.4,10,457
-0.571,0.0942,0.8472,-0.35,-2.52,1.05,16,457
-0.569,0.0956,0.8496,-0.49,-2.52,1.19,8,447
-0.5695,0.0903,0.8438,-0.42,-2.38,1.12,6,457
-0.571,0.0952,0.8472,-0.49,-2.59,0.84,10,460
-0.5705,0.0942,0.8477,-0.42,-2.66,1.26,4,457
-0.5705,0.0952,0.8506,-0.49,-2.17,1.19,3,457
-0.5695,0.0971,0.8496,-0.84,-2.38,1.26,5,451
-0.5695,0.0952,0.8496,-0.21,-2.52,1.19,3,455
-0.569,0.0956,0.8462,0.07,-2.66,0.77,3,458
-0.5695,0.0937,0.8467,-0.28,-2.38,0.98,10,455
-0.5714,0.0981,0.8442,-0.63,-2.45,0.98,3,455
-0.57,0.0961,0.8491,-0.7,-2.38,1.19,3,458
-0.568,0.0952,0.8472,-0.63,-2.52,1.26,4,456
-0.5719,0.0966,0.8462,-0.56,-2.52,1.12,7,459
-0.57,0.0942,0.8457,-0.7,-2.24,1.19,0,457
-0.57,0.0961,0.8486,-0.42,-2.45,1.33,10,460
-0.5685,0.0956,0.8491,-0.56,-2.45,1.19,3,458
-0.5705,0.0971,0.8472,-0.28,-2.38,1.4,7,463
-0.5714,0.0942,0.8462,-0.49,-2.52,1.12,10,461
-0.5719,0.0976,0.8491,-0.28,-2.52,1.19,12,457
-0.571,0.0961,0.8472,-0.42,-2.52,1.26,8,465
-0.5705,0.0961,0.8496,-0.91,-2.59,1.47,6,464
-0.5685,0.0971,0.8472,-0.42,-2.52,1.05,4,455
-0.571,0.0956,0.8486,-0.56,-2.38,1.19,4,468
-0.5724,0.0961,0.8452,-0.42,-2.73,1.12,7,472
-0.5724,0.0952,0.8477,-0.56,-2.31,1.26,2,464
-0.5705,0.0927,0.8506,-0.63,-2.1,1.33,8,463
-0.5729,0.0961,0.8472,-0.63,-2.45,1.12,0,463
-0.569,0.0971,0.8481,-0.28,-2.59,0.84,8,465
-0.5714,0.0942,0.8481,-0.42,-2.31,1.4,5,466
-0.57,0.0966,0.8491,-0.63,-2.45,1.26,3,468
-0.5695,0.0952,0.8442,-0.42,-2.59,1.12,6,461
-0.5724,0.0952,0.8457,-0.35,-2.38,1.05,4,463
-0.5719,0.0961,0.8481,-0.35,-2.31,1.19,11,461
-0.5729,0.0956,0.8477,-0.14,-2.31,0.84,6,465
-0.569,0.0937,0.8501,-0.28,-2.31,0.98,8,462
-0.5685,0.0991,0.8447,-0.49,-2.38,0.98,1,463
-0.5661,0.0947,0.854,-0.63,-2.24,1.26,5,461
-0.5734,0.0971,0.8447,-0.63,-2.66,1.33,3,464
-0.5705,0.0922,0.8457,-0.35,-2.59,1.12,7,461
-0.5729,0.0942,0.8472,-0.35,-2.66,1.05,7,461
-0.5685,0.0971,0.8501,-0.49,-2.24,1.05,2,460
-0.5695,0.0956,0.8486,-0.49,-2.24,1.4,4,461
-0.5729,0.0981,0.8477,-0.56,-2.38,1.47,8,464
-0.569,0.0942,0.8467,-0.56,-2.59,1.4,3,462
-0.5695,0.0976,0.8491,-0.42,-2.52,1.12,8,459
-0.571,0.0956,0.8477,-0.28,-2.45,1.19,7,459
-0.5695,0.0952,0.8447,-0.28,-2.38,1.12,7,462
-0.5695,0.0917,0.8481,-0.49,-2.31,1.33,5,464
-0.5714,0.0947,0.8457,-0.28,-2.52,0.91,7,459
-0.57,0.0947,0.8491,-0.21,-2.31,1.12,8,461
-0.5705,0.0952,0.8481,-0.56,-2.24,1.26,6,465
-0.5685,0.0956,0.8481,-0.49,-2.66,1.12,0,465
-0.5714,0.0966,0.8447,-0.7,-2.45,1.33,10,467
-0.5695,0.0966,0.8477,-0.63,-2.31,1.33,5,462
-0.5719,0.0961,0.8486,-0.35,-2.1,1.19,4,464
-0.57,0.0942,0.8477,-0.28,-2.59,1.05,9,464
-0.5695,0.0981,0.8467,-0.77,-2.17,1.12,12,461
-0.5729,0.0917,0.8477,0.84,-2.73,0.91,6,459
-0.57,0.0903,0.8491,-0.21,-2.59,0.84,9,463
-0.571,0.1,0.8462,-0.77,-2.17,1.19,3,465
