ax,ay,az,gx,gy,gz,toe,heel
-1.3947,0.2186,0.9565,-39.13,210.91,-56.91,12,19
-0.8525,0.0493,1.0233,-47.32,222.95,-62.58,18,20
-1.1073,0.6251,2.0657,78.4,103.6,-146.16,16,18
-0.2791,0.7535,1.5313,-37.17,-55.02,-146.86,6,7
-0.5924,0.8047,0.9848,1.4,-147.35,13.02,7,14
-0.7369,0.2577,0.6915,39.76,-226.8,68.74,10,12
-0.8101,0.3138,0.6856,76.72,-299.95,91.28,15,9
-0.9628,0.8447,0.6744,66.29,-314.58,160.44,7,8
-1.3357,0.2972,1.0268,63.7,-291.62,273.42,4,7
-2.3341,0.2211,0.6295,22.54,-295.19,290.43,16,12
-2.6181,-0.06,-0.2181,31.5,-166.25,236.53,16,18
-2.1638,-0.3157,-1.4777,28,0,130.27,14,3
-2.0501,-1.1136,-1.8022,-124.11,162.4,-13.72,12,62
-5.0825,1.7387,2.2765,174.16,299.18,-270.76,7,878
0.5231,-1.3435,0.0815,-278.11,44.38,-67.69,92,601
-0.8452,-0.2357,0.6822,-66.5,11.2,-26.81,489,233
-0.6354,-0.0503,0.8564,-13.93,5.53,-15.19,704,24
-0.5514,0.1069,0.9945,1.54,36.19,-11.48,785,11
-0.4597,0.1049,1.0941,-16.73,102.55,-7.49,843,15
-0.4919,0.0888,0.9238,-22.12,163.52,-15.68,769,16
-0.5836,0.0781,0.7393,-28.49,204.12,-34.93,495,13
-1.22,-0.2918,0.795,-61.6,193.06,-0.28,91,16
-1.0326,0.0171,0.934,-151.34,174.09,15.61,29,15
-0.6686,-0.1903,0.7666,-199.99,197.68,52.71,9,15
-0.9238,-0.7013,1.4074,-29.33,206.57,59.92,12,20
-0.8794,0.4699,1.7954,-14.98,59.71,-179.83,20,16
-1.0024,0.8486,1.3967,-63.49,-125.23,-215.74,9,14
-0.3816,0.9496,0.7222,-79.8,-198.66,-97.93,15,12
-0.9218,1.2444,0.5158,-55.02,-247.38,53.34,15,0
-0.8135,0.7198,0.489,-65.38,-275.73,136.5,12,7
-1.4401,0.9467,0.5412,-73.78,-282.1,219.8,12,8
-1.6524,1.5884,0.1293,-122.71,-228.13,360.22,14,7
-2.3873,1.2859,-0.4656,-205.1,-59.5,488.04,14,11
-1.9896,0.6622,-1.2873,-133.7,167.3,475.44,13,10
-1.7451,-0.1913,-1.3215,-65.66,199.85,253.33,8,8
-0.0839,1.954,-0.1562,-109.48,-50.33,-57.96,5,8
-0.3348,1.6465,1.4791,-70.56,-96.74,-58.66,216,12
-0.5329,-0.0356,1.016,-7.77,-94.08,-16.03,499,16
-0.5246,0.1205,1.0019,-6.3,-6.79,-5.95,639,5
-0.6446,0.1713,0.8257,-5.04,18.13,-3.5,723,11
-0.591,0.1191,0.8764,-7.91,24.57,-8.05,785,5
-0.5309,0.1659,0.9643,-8.75,61.53,-10.08,792,7
-0.5641,0.1332,0.9028,-18.62,103.25,-17.57,752,5
-0.609,0.1791,0.8296,-25.97,140.77,-40.39,637,8
-0.9731,0.569,0.8535,-101.78,121.38,-80.99,339,5
-1.1375,0.0742,0.9106,-196,82.11,-94.57,63,12
-1.0965,0.5592,0.8272,-335.86,47.81,-84.98,23,8
-0.1059,1.1644,1.1902,-156.17,-6.51,72.17,7,5
0.0454,1.0253,1.0067,-209.65,-29.12,135.17,16,5
-0.6564,1.3957,0.9457,-157.5,-130.13,152.46,14,5
-0.8413,1.2429,0.6949,-63.49,-193.9,193.83,20,8
-1.504,1.6743,0.5022,36.4,-228.83,246.47,14,5
-1.5582,1.527,0.2791,24.15,-174.93,385.56,12,7
-1.7168,0.6212,0.0781,27.79,-60.83,488.25,9,6
-2.4903,-0.3411,-0.9511,91.77,125.58,364.98,13,5
-2.2873,-1.5372,-1.2517,75.46,200.27,98.91,10,12
-13.0764,5.0386,0.3689,-144.2,-290.22,-378.91,12,3
-4.0606,-6.4704,5.1933,-1123.29,31.71,-175.7,7,7
-0.1459,1.3859,1.2112,-66.08,-43.89,-15.68,361,11
-0.6583,-0.0117,0.8115,-11.27,-12.11,-14.49,575,7
-0.5402,0.1318,0.9428,0.21,8.61,-2.1,694,10
-0.5348,0.1776,0.9872,-3.15,44.24,0.42,753,3
-0.4797,0.1581,1.1141,2.66,137.69,-7.35,763,6
-0.4914,0.1864,0.8447,-8.19,203.98,-25.69,680,7
-0.6822,0.1493,0.6686,-28.98,242.41,-36.33,335,6
-1.5943,0.2943,0.7237,-37.38,211.4,-24.78,39,12
-1.3415,0.2098,0.9126,-82.46,167.58,-33.04,19,8
-0.9784,0.0669,1.7832,-13.16,138.25,-6.09,15,3
-0.1362,0.9013,2.1858,68.39,-28.84,-92.89,16,7
0.0791,0.8184,1.5323,73.43,-120.47,-68.88,7,3
-0.3192,0.8472,1.2659,71.54,-176.68,15.19,16,3
-0.6769,0.5929,1.1463,97.65,-232.82,70.14,12,7
-0.8501,0.486,1.0834,138.95,-284.97,87.36,11,8
-1.2688,0.2948,1.0014,167.86,-262.57,136.01,16,8
-1.7285,0.3592,-0.0766,118.3,-98.7,171.08,13,2
-2.807,-1.0497,-0.8828,113.19,2.87,103.32,11,9
-2.2794,-1.3576,-1.6865,146.02,87.01,-121.1,10,8
-2.136,-1.3293,2.8841,-439.74,-50.96,-107.38,11,9
-0.3104,1.3142,1.2747,80.36,-33.04,0.28,311,6
-0.5036,0.4695,1.0146,-55.3,-0.14,-34.93,549,4
-0.5212,0.3157,0.9326,14.35,27.3,1.33,688,0
-0.6744,0.185,0.8106,-3.99,55.72,-6.09,759,7
-0.5129,0.2772,1.0067,0.84,109.41,-10.85,779,0
-0.3284,0.3396,1.0795,5.04,198.59,-38.01,735,0
-0.7081,0.2342,0.7115,-18.06,256.34,-58.52,464,5
-1.3596,0.1708,0.629,-42.98,257.67,-49.91,64,0
-1.6646,0.2635,0.5788,-35.49,189.7,-74.9,15,3
-0.9653,-0.061,0.7891,-41.16,175.07,-64.33,12,9
-1.2503,0.042,1.6265,42,147.7,-65.1,16,9
-0.6066,0.1698,1.912,84.42,109.13,-62.02,15,7
-0.8398,0.3884,1.7602,107.8,17.64,-47.67,23,7
-0.3562,0.0844,1.2015,118.44,-102.41,13.23,11,0
-0.4143,-0.0903,0.7828,187.11,-251.58,44.94,9,12
-0.5124,-0.2708,0.8857,206.78,-300.37,104.93,16,12
-0.976,0.0673,1.2342,186.34,-311.64,168.49,7,7
-1.4982,-0.5793,0.9223,167.09,-286.51,183.12,7,8
-2.806,-0.5919,-0.0278,50.54,-168,106.96,18,4
-2.6528,-0.9609,-1.3679,76.16,-63.7,3.36,7,5
-1.5416,-0.7359,-1.6597,5.67,104.58,-17.57,10,6
-6.0253,1.6616,0.1459,-710.85,-98.28,-107.94,15,8
-0.1415,0.2528,1.6743,163.45,-84.49,-39.34,399,6
-0.6446,-0.2118,0.8398,-0.49,10.99,-12.74,599,8
-0.5358,0.0952,0.9179,-7.07,46.69,-3.99,706,3
-0.6383,0.2235,0.9209,14.14,77,-5.32,774,8
-0.4621,0.163,1.0878,-7.35,158.34,-14.21,776,8
-0.6056,0.0634,0.8608,-28.63,272.58,-28.84,571,3
-1.2986,-0.0615,0.6549,-29.4,297.36,-14.42,102,5
-1.8183,0.2064,0.5275,-10.15,244.09,-22.96,21,7
-0.995,-0.0386,0.7232,-42.91,170.17,-8.61,17,6
-0.8628,-0.2401,1.5128,-23.1,145.74,-27.09,15,0
-0.6315,0.4651,1.9232,48.86,51.03,-117.95,15,6
-0.6295,0.7379,1.686,120.82,-23.8,-115.36,5,5
-0.7213,0.5568,1.4323,130.76,-103.88,-55.44,16,10
-0.4856,0.5261,1.036,137.76,-212.38,17.01,18,8
-0.6642,0.3011,0.9321,127.82,-279.86,53.34,11,8
-0.8481,0.3558,0.9501,121.1,-305.62,117.88,12,4
-1.1619,0.345,0.8042,129.5,-287.98,205.17,16,8
-1.6836,0.2377,0.0864,59.92,-164.71,250.18,12,10
-3.0715,-0.6905,-0.8686,108.57,-33.53,192.01,18,10
-1.403,-1.7095,-1.2454,-82.95,32.27,3.29,9,7
-3.2877,-2.8309,-3.3853,-256.9,-117.81,-140,57,7
-0.8462,-0.672,0.893,-47.39,-12.25,-6.72,577,6
-1.0482,0.5017,0.7188,-41.58,-1.68,-14.77,785,3
-0.5202,0.0737,1.0043,-14.98,30.87,-11.34,908,6
-0.3958,0.2508,1.2224,12.74,118.79,-18.06,970,6
-0.2625,0.3011,1.1932,-10.36,246.12,-52.71,951,8
-0.6734,0.1893,0.7403,-77.42,329.63,-91.63,558,4
-1.2971,-0.3762,0.6598,-41.09,315,-58.87,57,6
-2.236,0.1371,0.9477,-77.84,191.1,-58.52,25,8
-0.6959,-0.265,0.8867,-169.82,144.69,-38.08,10,11
-0.53,0.3909,1.5211,20.37,73.78,-76.3,6,2
-0.7188,0.5866,1.8344,-0.56,34.09,-104.37,15,9
-0.6915,0.9618,1.5362,59.64,-88.69,-71.47,15,2
-0.7818,0.7022,1.218,75.39,-175.49,-11.69,14,4
-0.8101,0.6866,0.8452,61.67,-255.15,59.01,12,5
-0.795,0.5319,0.6891,87.57,-298.48,138.81,16,8
-0.913,0.6012,0.772,74.9,-283.36,220.5,11,2
-1.5972,0.5666,0.6261,87.5,-231.14,333.48,10,8
-2.2277,-0.1923,-0.3123,60.27,-71.89,314.3,7,3
-2.623,-0.1157,-1.5943,70.91,-5.04,161.7,12,5
-1.3493,-1.2615,-1.7651,85.82,96.67,4.55,13,7
-4.4008,-0.1225,0.0059,-518.98,-156.73,-129.78,68,8
-0.2172,0.364,1.1717,-36.96,-33.88,-5.11,670,8
-0.6183,-0.2552,0.8306,-2.45,20.79,-8.96,825,10
-0.5602,0.0137,1.0604,11.9,62.72,-4.34,918,8
-0.4011,0.2913,1.1444,-1.47,157.01,-20.09,958,5
-0.3855,0.3167,1.0448,-25.9,254.24,-59.99,882,3
-0.9467,0.1249,0.6974,-75.32,312.76,-88.13,413,9
-1.099,-0.0917,0.5871,-32.69,294,-41.51,40,7
-1.892,0.1152,0.8452,-75.88,189.56,-33.39,23,6
-0.7842,-0.0786,0.9745,-170.38,179.62,-27.37,15,6
-1.0077,0.2079,1.9525,67.62,80.57,-79.1,15,8
-0.8857,0.7603,1.7568,45.99,-23.8,-152.46,16,4
-1.1702,0.9819,1.4996,104.02,-163.52,-111.65,14,10
-0.752,1.0843,0.8628,57.68,-240.17,-21.56,15,3
-0.7803,0.795,0.5993,76.3,-282.73,92.47,12,7
-0.8452,0.6305,0.6085,87.99,-288.26,198.87,13,3
-0.934,0.6085,0.8394,76.72,-276.5,272.16,12,3
-1.7895,0.1269,0.5905,104.79,-190.33,342.3,14,7
-2.8548,-0.2167,-0.57,8.82,-62.79,247.17,9,5
-2.6113,-0.7779,-2.0418,19.95,6.37,67.62,16,6
-1.2083,-1.3327,-1.4664,84.84,121.24,-25.62,11,6
1.5216,-2.6694,7.7016,-970.2,-78.68,-116.83,108,9
-1.0302,1.0028,1.1414,112,-64.68,-14.84,599,27
-0.4987,0.2006,0.8472,-11.13,22.75,-17.29,809,12
-0.5832,0.1069,0.9155,-5.46,46.2,-4.9,916,4
-0.4631,0.2904,1.2068,0,90.44,-13.02,976,6
-0.245,0.2059,1.1922,-14.49,202.44,-37.31,924,12
-0.5817,0.4656,0.7559,-71.75,297.5,-68.81,648,10
-1.3322,-0.4065,0.571,-86.03,292.81,-58.31,96,4
-1.892,0.0693,0.7188,-74.13,204.19,-58.8,25,6
-0.7227,-0.1537,0.8389,-170.52,181.09,-45.85,25,8
-0.9999,-0.6115,1.7324,-22.96,150.5,-42.91,14,3
-0.3411,0.651,1.9642,-1.12,38.29,-111.79,13,8
-0.8794,0.954,1.9076,59.29,-59.92,-99.75,12,3
-0.652,1.0282,1.2122,31.71,-172.41,-28.42,15,3
-0.7335,0.8555,0.7305,81.2,-264.39,65.8,18,8
-0.8935,0.4778,0.6803,106.12,-289.1,125.65,16,6
-0.8603,0.6978,0.7662,71.82,-275.73,227.22,12,0
-1.8271,0.2118,0.161,91.21,-172.48,320.11,14,9
-3.3008,-0.1215,-0.6676,15.33,-69.16,240.45,12,6
-1.9481,-2.3873,-1.7778,-7,17.57,20.79,11,3
-1.22,-0.7501,-1.2132,79.8,121.17,-48.09,5,4
1.9476,-6.1298,1.4908,-390.18,-88.27,-95.34,120,0
-0.6876,0.5954,1.0804,-167.3,-15.47,-15.82,562,5
-0.3758,0.4982,0.9277,-58.1,11.41,-10.85,751,8
-0.5714,0.1469,0.9072,-22.61,36.47,-8.68,861,9
-0.5217,0.1708,1.0653,0,73.99,-6.79,941,3
-0.2845,0.2474,1.2112,-12.6,189.42,-24.01,941,6
-0.6227,0.3255,0.8799,-48.72,277.27,-59.5,731,12
-1.2503,-0.0088,0.7125,-117.39,287.14,-70.14,141,5
-1.7197,0.0913,0.6105,-69.44,229.74,-64.75,32,5
-0.8023,0.0834,0.8276,-145.53,173.74,-55.65,21,7
-0.61,-0.6071,1.8227,-25.27,131.25,-39.76,22,8
-0.4948,0.916,2.0398,-2.87,21.07,-92.61,20,4
-0.5812,0.7886,1.7426,43.96,-67.06,-51.31,15,0
-0.6261,0.7901,1.282,42.42,-132.02,2.52,11,5
-0.611,0.4504,0.8843,69.23,-222.95,41.72,11,7
-0.6978,0.5412,0.6808,96.39,-287.91,91.07,16,7
-0.8774,0.5226,0.7823,96.74,-270.27,189.56,20,3
-1.7178,0.1747,0.5231,74.06,-229.53,291.55,14,8
-2.3282,-0.734,-0.4104,20.44,-95.48,214.62,16,4
-3.3794,-0.588,-1.3181,114.87,-10.99,91.91,11,8
-1.7207,-1.159,-1.422,97.86,101.01,-9.24,8,5
-2.6015,-4.4579,0.6827,-657.51,-159.6,-52.99,52,7
-0.266,-0.2782,1.239,-99.12,-54.67,-18.62,506,16
-0.4407,-0.3128,1.0189,-55.02,17.92,-4.2,736,5
-0.5988,0.1396,0.8804,7.84,44.17,-4.48,850,6
-0.4397,0.2967,1.1336,-1.05,99.96,-11.34,925,8
-0.3109,0.2547,1.0599,-14.63,207.41,-36.26,916,6
-0.6437,0.2362,0.7432,-50.05,272.65,-59.92,679,16
-1.2376,-0.2137,0.6637,-95.34,278.67,-54.53,114,12
-1.6807,-0.0093,0.7213,-32.06,229.95,-41.79,17,8
-0.9545,0.1381,0.8564,-109.97,186.76,-45.15,28,4
-0.7213,-0.5324,1.971,2.8,132.86,-59.29,21,3
-0.5226,0.8623,2.0423,29.75,3.22,-121.66,15,6
-0.3689,0.9252,1.3693,63.98,-112,-58.31,7,5
-0.4602,0.6373,0.9877,66.5,-182.77,32.97,12,7
-0.752,0.4246,0.8413,85.47,-251.51,95.13,20,7
-0.9013,0.2962,0.8301,109.2,-284.55,132.09,17,5
-1.1346,0.2054,0.9072,110.25,-272.72,183.96,20,8
-1.6997,0.0264,0.0278,76.02,-190.54,223.86,15,6
-2.9309,-0.7032,-0.8774,126.49,-58.1,186.9,12,5
-1.8056,-1.6651,-1.6411,-10.78,35.91,15.26,7,8
-3.4502,1.9603,-0.527,-119.35,-16.1,-308.21,9,8
-1.8754,0.1757,0.2884,266.84,-144.76,-88.83,382,6
-0.3118,0.4109,1.1107,-13.02,-15.82,-0.84,634,6
-0.4997,0.3855,0.8545,19.46,22.4,-5.81,784,7
-0.6085,0.2991,0.9599,-3.78,51.38,-7.28,875,3
-0.4143,0.2723,1.1619,-7.91,128.66,-19.81,921,10
-0.2489,0.3211,0.9306,-19.53,229.67,-43.96,861,6
-0.6856,0.2406,0.7022,-46.83,270.76,-64.61,467,5
-1.4054,-0.3011,0.7652,-32.13,273.49,-57.68,73,3
-1.7724,0.021,1.039,-21.77,198.38,-46.13,20,9
-0.8252,-0.0615,1.3034,-84.77,168.28,-44.38,19,6
-0.3245,0.9706,1.9876,35.07,39.48,-117.53,15,4
-0.5236,0.6808,1.6577,51.1,-63.7,-86.52,15,2
-0.2518,0.67,1.1439,44.31,-130.9,15.89,13,9
-0.5505,0.4719,0.8301,69.3,-238.98,81.41,12,8
-0.8721,0.3045,0.7915,119.28,-279.86,100.73,13,8
-0.9653,0.3889,0.8403,95.41,-273.77,184.38,11,6
-1.6694,0.0669,0.4519,93.87,-215.95,248.36,15,5
-2.9661,-0.5436,-0.2416,71.4,-67.41,176.26,20,5
-1.8705,-1.0043,-1.6246,3.92,9.38,17.15,13,9
-9.0885,2.9329,-0.8623,36.54,-69.65,-247.94,8,8
-1.0624,-1.6587,0.6388,325.5,-83.79,-89.67,202,9
-0.5095,0.246,1.1244,35.14,-55.37,-17.08,582,8
-0.5763,-0.102,0.8516,-9.45,18.69,-6.44,751,8
-0.5588,0.1718,0.9292,1.61,48.86,-5.04,848,8
-0.4748,0.2416,1.0765,0.14,93.94,-6.02,900,7
-0.3489,0.1718,1.1317,-8.75,192.01,-30.59,878,3
-0.6471,0.0942,0.7505,-28.56,263.48,-53.27,690,6
-1.2132,-0.1684,0.5944,-69.93,264.39,-46.27,149,6
-1.5914,0.0781,0.429,-33.6,198.45,-31.43,22,16
-0.9355,0.1762,0.67,-81.27,157.22,-36.68,24,0
-0.8779,0.1952,1.0165,-56.77,179.83,-29.05,16,6
-1.1561,0.6129,2.1682,-5.46,74.48,-81.2,11,8
-0.7071,0.4778,1.8603,75.81,-34.44,-91.98,16,8
-0.528,1.0604,1.3303,75.95,-139.93,-37.31,15,4
-0.5495,0.2469,1.0375,94.29,-206.99,39.2,16,11
-0.5036,0.2655,0.8272,116.97,-289.59,71.26,19,8
-0.8233,0.2889,0.9511,154.7,-308.91,125.16,19,9
-1.241,0.2777,0.771,123.27,-283.57,215.67,16,5
-2.0828,-0.3396,-0.1542,57.33,-86.17,237.86,14,5
-3.3052,-0.69,-1.6719,-3.78,-44.31,113.61,14,6
-1.9422,-1.1517,-1.8124,109.69,95.55,-30.31,10,7
1.443,-5.8482,1.6636,-532.84,-104.58,-80.5,96,2
-0.8457,0.2069,0.9335,-160.23,-21.28,-6.86,579,6
-0.712,-0.0239,0.9882,-78.54,3.92,-8.4,770,7
-0.5168,0.1562,0.9448,-4.34,26.74,-9.45,888,8
-0.4782,0.2494,1.0785,-7.28,77.91,-15.47,963,0
-0.2977,0.2503,1.2952,-13.79,199.57,-47.88,984,8
-0.5202,0.3675,0.8852,-66.92,284.34,-91,760,13
-1.3547,-0.2474,0.6251,-117.67,288.89,-80.01,139,5
-1.7768,0.0098,0.4782,-56.21,206.99,-62.58,27,5
-0.9194,-0.1064,0.6715,-134.4,152.25,-51.73,24,7
-0.6012,-0.4436,1.2737,-69.58,133.91,-42,14,7
-0.6876,0.6154,1.8232,-26.46,76.58,-60.97,12,8
-0.7501,0.5163,1.6665,34.09,6.02,-47.11,13,6
-0.7105,0.6988,1.3547,71.05,-96.32,6.37,12,8
-0.6676,0.5231,1.0189,82.6,-212.1,61.95,19,7
-0.631,0.2103,0.7549,126.7,-288.47,100.31,11,7
-0.9008,0.3606,0.8584,108.36,-297.99,156.1,16,7
-1.585,0.2416,0.7813,81.06,-293.79,234.71,11,5
-2.3024,-0.4865,-0.1498,38.92,-199.22,194.53,16,8
-3.0749,-1.3132,-1.3059,81.9,-61.88,62.23,12,11
-1.6011,-1.2385,-1.4054,85.33,84.42,2.66,14,0
-6.956,1.0965,1.0292,-858.48,41.23,-102.13,30,0
0.0512,1.4689,1.6616,106.05,-53.9,-32.27,469,7
-0.7422,-0.8042,0.9189,70.84,-1.19,-10.5,696,8
-0.6217,0.039,0.8599,-20.51,26.67,-3.29,833,7
-0.5524,0.2718,1.0741,6.16,62.44,-5.46,899,8
-0.2128,0.2191,1.2869,-16.94,184.52,-20.79,920,7
-0.4919,0.307,0.8067,-48.65,303.38,-57.89,691,7
-1.3386,-0.2777,0.6481,-90.3,308.77,-50.4,115,2
-1.8895,0.1703,0.6378,-61.32,219.87,-45.36,24,7
-0.8213,-0.1601,0.7091,-113.4,162.12,-24.57,24,5
-0.9804,-0.1547,1.5343,30.24,110.81,-70.35,16,6
-0.508,0.3201,1.6104,27.51,50.89,-115.36,7,10
-0.7252,0.9306,1.4513,62.72,-24.85,-98.7,14,5
-0.5871,0.7749,1.1668,98.84,-119.56,-2.38,18,10
-0.51,0.4006,0.7842,114.24,-207.06,76.37,13,8
-0.8062,0.2035,0.9023,133.63,-251.02,98.49,16,12
-0.751,0.4041,0.9467,104.72,-284.62,164.64,11,8
-1.4713,0.2811,1.0233,129.43,-274.26,219.87,16,6
-1.5753,-0.3479,-0.0532,-2.94,-146.86,161.63,16,6
-3.0476,-0.204,-1.1922,82.53,-55.02,132.86,12,8
-1.6236,-1.6519,-1.586,47.6,87.01,31.43,18,11
-4.6541,1.3176,-2.1638,-839.72,51.31,-234.29,19,3
-1.3381,0.8047,1.503,222.32,-103.81,-51.73,446,3
-0.7915,-0.6876,0.7398,34.86,-15.75,-12.95,669,9
-0.5505,0.1825,0.9043,-21.56,32.13,-14.77,799,5
-0.5153,0.307,0.9438,-2.59,50.75,-10.43,906,7
-0.3196,0.3479,1.3113,-29.05,155.33,-31.43,938,8
-0.3714,0.2684,0.997,-45.43,288.47,-56.98,809,7
-1.2742,0.0429,0.7579,-90.44,325.5,-57.61,193,5
-1.5909,0.1098,0.547,-48.72,294.28,-36.47,15,16
-1.3205,0.1186,0.6842,-56.91,182,-33.46,18,6
-0.6998,-0.1444,1.239,-67.27,165.13,-40.46,13,3
-0.856,0.6778,1.7217,13.23,61.74,-90.72,16,7
-0.7769,0.6388,1.5923,47.18,-18.76,-90.93,13,0
-0.7047,0.7486,1.2971,77.7,-102.97,-34.51,9,4
-0.751,0.3772,1.0033,96.25,-186.48,43.33,15,7
-0.5661,0.1845,0.6368,127.82,-268.24,89.74,11,2
-0.8511,0.2333,0.7764,135.73,-283.92,137.9,13,7
-1.2503,0.1152,1.0726,103.32,-272.65,202.02,9,3
-1.3781,-0.2342,0.304,75.95,-176.54,206.78,17,3
-2.846,-0.0171,-0.893,73.36,-107.17,159.32,16,5
-2.1657,-1.6002,-1.8193,80.78,7.98,13.58,8,6
-3.8108,1.1605,-2.3556,-286.86,-17.92,-283.85,16,8
-0.4387,-0.5085,0.0634,334.46,-65.87,-107.1,348,4
-0.4416,0.1098,1.0253,2.24,-25.48,-21.77,653,8
-0.5973,0.1279,0.752,-15.26,10.43,-12.95,791,0
-0.6246,0.1552,0.913,-10.78,43.61,-6.72,893,5
-0.3348,0.3348,1.2712,-3.36,132.79,-13.79,948,7
-0.1669,0.3367,1.2625,-26.81,274.68,-58.8,904,7
-1.2034,0.3011,0.8242,-103.25,371.56,-106.96,317,8
-1.1488,0.1249,0.5758,-25.69,343.21,-52.92,22,7
-1.8637,0.1879,0.5417,-35.63,178.78,-42.07,17,7
-0.2591,-0.4524,0.8408,-66.78,158.2,-79.45,13,8
-0.5358,0.4836,1.2664,-1.4,81.9,-98,14,5
-0.5226,0.6793,1.2942,-12.67,45.36,-85.89,12,3
-1.2376,0.6461,1.7104,79.59,-31.29,-27.58,15,8
-0.5836,0.669,1.1653,26.25,-138.46,14.28,11,6
-0.7291,0.4031,0.8818,79.59,-193.9,64.75,16,9
-0.7261,0.244,0.69,82.11,-292.39,94.22,9,8
-1.1405,0.2557,0.6593,137.27,-327.67,145.74,9,5
-1.4577,0.3977,0.9945,100.73,-283.01,237.3,12,8
-1.6309,0.0181,0.3162,86.24,-171.85,251.93,16,6
-2.868,-0.6115,-0.3157,57.05,-91.63,129.64,9,8
-1.9076,0.4709,-1.3737,112.49,-14.42,21.35,14,6
-0.8657,-0.9999,-1.0965,90.51,82.25,-12.25,2,4
-1.8266,-6.5163,2.3736,-898.38,-175.56,-153.37,74,8
0.0805,1.2947,1.3103,-131.39,-7.35,-10.5,596,9
-0.6217,0.466,0.9823,-44.45,13.86,-15.26,786,1
-0.6568,0.0825,0.9311,0.91,40.88,-4.27,891,6
-0.3167,0.4973,1.3293,-5.46,132.72,-9.59,944,7
-0.164,0.4665,1.1653,-25.41,282.38,-50.61,884,3
-0.8594,0.3367,0.8477,-74.62,373.73,-85.75,355,6
-1.1912,0.1137,0.5871,-17.78,352.03,-48.93,25,7
-2.0823,0.1791,0.5451,-42.84,195.51,-45.85,22,8
-0.5666,-0.3182,1.0629,-70.49,146.09,-55.16,12,5
-0.7047,0.5124,1.5382,14.84,62.02,-130.06,11,7
-0.6734,0.4934,1.5587,24.08,33.04,-108.64,20,0
-1.0634,0.914,1.5255,53.69,-68.46,-29.96,16,5
-0.7379,0.6061,1.1697,97.02,-150.01,31.57,18,8
-0.6383,0.5749,0.7686,109.34,-265.51,87.22,17,4
-0.7618,0.2474,0.6886,116.69,-278.11,107.03,14,12
-0.9521,0.266,0.9828,121.59,-287.7,167.65,16,0
-1.1531,0.3806,0.8472,123.69,-271.95,242.76,12,7
-2.1823,-0.0703,0.0102,46.2,-100.03,217.49,14,6
-3.111,-1.0302,-1.016,121.66,-63.91,149.38,16,4
-1.4396,-1.1961,-1.6338,-37.94,38.43,31.57,11,7
-1.2722,0.9648,-3.4223,-442.26,-66.85,-367.43,14,8
-2.3453,-0.7808,-0.2455,581.07,-110.32,-90.3,456,0
-0.5739,-0.7998,0.6622,3.92,-1.47,-21.35,714,5
-0.6222,0.2435,0.7178,7.7,18.55,-15.75,827,7
-0.4719,0.2572,1.12,6.51,86.94,-2.52,895,7
-0.2557,0.4338,1.4098,-11.27,219.1,-29.61,912,6
-0.4865,0.242,0.9126,-33.74,321.44,-67.55,684,0
-1.5992,-0.3362,0.8818,-55.44,325.92,-46.41,88,9
-2.0154,0.0605,0.6681,-50.12,272.44,-44.31,20,7
-0.5719,0.0927,0.6159,-75.11,182.63,-41.23,19,3
-1.4923,0.0322,1.7226,29.33,100.1,-67.97,13,3
-0.629,0.4787,1.7026,24.64,57.68,-112.35,17,7
-1.2249,0.8994,1.6665,33.25,-33.53,-88.2,11,0
-0.9609,0.732,1.3864,109.41,-132.65,-9.38,15,9
-0.7501,0.4538,0.9414,72.73,-233.87,72.17,13,10
-0.6822,0.2894,0.7354,117.95,-268.31,117.11,9,0
-0.712,0.1552,0.835,132.86,-308.98,158.34,12,1
-1.1785,0.1161,0.9843,104.72,-293.93,211.26,11,8
-1.747,-0.0205,0.2308,76.51,-177.8,235.76,16,9
-3.3321,-0.8384,-0.6964,27.09,-126.14,135.94,12,4
-2.4268,-1.0658,-1.6987,84.77,17.29,14.14,17,8
-10.3583,2.7021,-2.523,-103.32,10.36,-298.9,13,3
1.343,-2.8548,-0.0727,316.05,-9.1,-101.22,273,5
-0.7052,0.3113,0.7608,44.94,-35.07,-22.54,630,5
-0.4802,0.0229,1.0141,-13.72,12.81,-16.8,779,3
-0.6037,0.1859,0.9975,4.76,58.52,-3.85,878,7
-0.2777,0.3367,1.3332,3.71,177.73,-14.49,920,8
-0.2474,0.1854,1.0497,-21.7,318.71,-52.64,841,8
-1.4235,-0.1454,0.6827,-78.47,384.72,-55.3,192,0
-1.4967,0.0429,0.4699,-36.89,353.78,-29.82,26,3
-1.6704,0.1069,0.6598,-31.36,173.25,-23.31,22,5
-0.7349,-0.9721,1.0116,3.64,152.88,-92.26,15,3
-0.6168,0.8628,1.484,42.63,16.38,-133.91,11,8
-0.875,0.9955,1.7036,44.17,-42.21,-119.14,18,4
-0.8686,0.5983,1.3757,59.43,-167.79,-19.11,11,4
-0.7096,0.6998,0.914,90.44,-196.7,54.39,10,6
-0.6754,0.1337,0.8047,96.18,-256.2,99.47,7,4
-1.0668,0.0415,0.9087,132.16,-311.64,129.64,7,7
-1.0985,0.4904,0.7837,90.51,-290.15,168.7,9,8
-1.5182,0.0312,0.2835,103.53,-170.8,244.86,7,4
-2.9329,-0.3675,-0.3538,100.03,-110.6,203.49,13,12
-2.1531,0.1,-1.3361,-16.87,-11.55,-2.45,14,3
